element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F013,F029,tree-lined_driveway,electric_bike_parking,C012,C022,False,0.0667504627122098,0.5379652605459057,0.46203473945409435,0.2774387001991272,0.45186104218362283,0.01561338251287287,0.826302729528536,0.5153925527225841,0.39830395206809044,0.45308154963082187,378818,210391,125824,75837,69881.14921677428,22.530134752700953,41.3459386160517,0.08178980758308044,0.0,0.0,True,True,12.120429812371132,22.242678640099275,0.04400007514643136,10.180490169892911,0.0369576276944887,18.616711842802523,0.06758314125351311
F022,F060,tree_canopy_and_road,street_corner_shop,C005,C031,False,0.06891899362307824,0.6987593052109181,0.3012406947890819,0.2803388833999634,0.7880893300248138,0.008662188494646991,0.939454094292804,0.5876411199569702,0.3880471537510554,0.4775274484533688,378818,107423,35651,11828,10109.702741158024,17.089490075984816,21.21316439924725,0.15696678731200892,2.049924802003426e-97,6.457263126310792e-96,True,True,11.94144021190403,14.822896016942993,0.1096820032433293,13.46804478444858,0.12370385024886855,16.054791421260177,0.14746309100825453
F010,F030,green_wall,stone_wall_and_shadows,C004,C012,False,0.06496671255355624,0.4,0.6,0.2571783661842346,0.07841191066997519,0.052318781072443185,0.12903225806451613,0.6875132593241605,0.38914142847061156,0.5172425850854605,378818,122045,10570,5140,3405.370520936175,29.725182974871196,36.61927099451809,0.4116497844750428,5.736927661355884e-276,5.782823082646731e-274,True,True,11.89007318994848,14.647708397807236,0.16465991379001713,2.3308083920742675,0.032278246127571596,3.835507480628541,0.053116101222586164
F030,F062,stone_wall_and_shadows,shaded alley,C012,C005,False,0.06765296571537055,0.6119106699751861,0.38808933002481394,0.2803388833999634,0.7880893300248138,0.0147491455078125,0.8466501240694789,0.38914142847061156,0.5,0.44110170509226754,378818,10570,6655,450,185.69167779778152,19.396109074850745,19.84759347518362,0.8835814081678549,2.599971001143013e-64,5.759935756378367e-63,True,True,11.868686098903705,12.14495422079474,0.5406728914496104,15.285866605887335,0.6963410799853864,16.42171815468753,0.7480843088507992
F008,F017,stone_wall_and_retaining_wall,building facade,C008,C011,False,0.0699976052347594,0.771712158808933,0.22828784119106704,0.26061704754829407,0.10198511166253102,0.020772647857666016,0.6893300248138958,0.44401784539222716,0.43739699572324753,0.4406949870625596,378818,58622,30807,5825,4767.376296796879,15.317625918165643,17.382692834181913,0.20034384771511538,1.1080913783450609e-64,2.5677151939582103e-63,True,True,11.820798165135272,13.414435412979094,0.15460778322431978,1.5621697896690023,0.020432089680127153,10.558899454259096,0.13810302951677184
F022,F033,tree_canopy_and_road,zebra_crossing,C005,C023,False,0.06585471785704393,0.47146401985111663,0.5285359801488834,0.2803388833999634,0.7880893300248138,0.020782470703125,0.6880893300248139,0.5876411199569702,1.0,0.7665775368199685,378818,107423,44394,15377,12588.991711059136,24.848408998416076,31.24488861378226,0.20004292729286535,2.2154989336758305e-207,1.7865783401161898e-205,True,True,11.715130793297902,14.730840785654166,0.09431304264427895,19.582765999744282,0.1576516965464368,17.097925099902675,0.13764740381715027
F000,F029,red brick corner,electric_bike_parking,C000,C022,False,0.06942639216863843,0.7320099255583127,0.2679900744416873,0.2803388833999634,0.7880893300248138,0.018284267849392362,0.7652605459057072,0.4043114334344864,0.39830395206809044,0.4012964512717134,378818,8223,125824,3551,2731.260795421548,15.685346628771889,19.40525104691826,0.2624236681611776,7.364131998675238e-81,2.090998606947786e-79,True,True,11.481829418083642,14.204836374295004,0.192096729795403,12.361454315875811,0.20681329282379654,12.003376923854221,0.20082247955560095
F004,F051,highlighted_buildings,zebra_crossing,C004,C020,False,0.06760262868578054,0.607940446650124,0.39205955334987597,0.27199676632881165,0.16997518610421836,0.0240301513671875,0.5995037220843672,0.7429166615009308,0.8715151250362396,0.8046509225369032,378818,36706,19455,2699,1885.1143029106327,18.745393960161703,20.25227294164047,0.35881291272862076,1.7815455869312995e-82,5.130851290362143e-81,True,True,11.396083176773242,12.31217585782113,0.21813688242806967,3.186251826975376,0.06098929161764397,11.237933451054756,0.21510967671274137
F025,F045,shaded alley,underpass glow,C019,C027,False,0.06934395639591293,0.7275434243176179,0.27245657568238213,0.27533864974975586,0.31042183622828784,0.022931289672851563,0.6337468982630273,0.7079328984022141,0.7119318172335625,0.7099295421652146,378818,17421,85507,4899,3932.2773653839045,15.416288015809693,17.93714844262778,0.21978727406451934,8.730563332119427e-69,2.2858202178639958e-67,True,True,11.216018973288838,13.050054400442841,0.15990478599433516,4.785552433691793,0.06822676919471804,9.770024712748873,0.13928950321607503
F012,F038,bamboo,red-yellow hotspot,C011,C000,False,0.06788523217069872,0.6258064516129033,0.37419354838709673,0.27533864974975586,0.31042183622828784,0.025630950927734375,0.5543424317617865,0.27633877843618393,0.5312499850988388,0.38315136946963146,378818,27187,4115,603,295.32520893938516,17.903653099671356,18.68463098232989,0.7129772709733394,6.712513371830301e-62,1.4396198891074347e-60,True,True,11.204221617213689,11.692962614748383,0.446185776028477,5.55768487039426,0.22132371364457756,9.924754596691267,0.3952335541822432
F002,F041,shaded patches,concrete_wall,C002,C011,False,0.06596245912414093,0.4794044665012407,0.5205955334987593,0.2803388833999634,0.7880893300248138,0.04282451811290923,0.19205955334987593,0.5684704088738987,0.511904776096344,0.53944667704231,378818,15998,8967,832,378.68862092086437,23.294612648380575,24.089429712060944,0.7863994600440682,3.68325326272901e-98,1.1786410440732831e-96,True,True,11.167541349049943,11.548580199429713,0.3770034135992903,18.3582356752498,0.6197530235980051,4.473952900706344,0.15103552905064735
F010,F019,green_wall,road_and_building,C004,C016,False,0.07142829544548171,0.8590570719602978,0.1409429280397022,0.2774387001991272,0.45186104218362283,0.019512060916785038,0.7275434243176179,0.6875132593241605,0.45704154421885806,0.5605551906034361,378818,122045,13367,5154,4306.488907602067,12.914682227109235,15.970720281584992,0.1796310889205031,4.7079271257982035e-56,9.397208995652651e-55,True,True,11.094449099318158,13.719760202195346,0.1543133572810873,5.835641770611891,0.08116829104819756,9.395992131484933,0.13068941754712535
F017,F020,building facade,advertising_wall,C011,C013,False,0.0648635505942838,0.3930521091811414,0.6069478908188586,0.2803388833999634,0.7880893300248138,0.030448096139090403,0.4228287841191067,0.43739699572324753,0.6375811781202044,0.5280872009805446,378818,30807,8894,1481,723.2957726401596,28.17356123949796,29.745347060703082,0.7163010964092409,1.3579909075170022e-154,7.604749082095213e-153,True,True,11.073677668328726,11.691471400534413,0.28154365675241627,22.203283001649012,0.5645092511651982,11.912592643202116,0.30287272165790236
F040,F062,cobblestone,shaded alley,C013,C005,False,0.06826645200047643,0.6521091811414392,0.34789081885856077,0.2803388833999634,0.7880893300248138,0.02315700054168701,0.6292803970223325,0.45202021673321724,0.5,0.47540520439579603,378818,77947,6655,1996,1369.3575410883327,16.93407148589619,19.17055387643995,0.37668889769493596,5.344624016141907e-75,1.496494724519734e-73,True,True,11.042863490058359,12.5012941903931,0.24564228862091605,13.345561051912233,0.29686450101218775,10.656279227849314,0.2370429390953741
F008,F051,stone_wall_and_retaining_wall,zebra_crossing,C008,C020,False,0.06523968008659711,0.41935483870967744,0.5806451612903225,0.2803388833999634,0.7880893300248138,0.037048873901367185,0.27543424317617865,0.44401784539222716,0.8715151250362396,0.622067735898052,378818,58622,19455,4454,3010.656858966575,26.305039787476442,29.376115390987383,0.39159047772980865,2.8838590881383722e-171,1.761775733844533e-169,True,True,11.031145717328831,12.319016131704387,0.16421536162862943,20.730721182388383,0.3086082772381817,7.2453087255828414,0.10785742686850809
F019,F041,road_and_building,concrete_wall,C016,C011,False,0.0695694424934682,0.7424317617866005,0.25756823821339947,0.2803388833999634,0.7880893300248138,0.012390984429253472,0.8878411910669975,0.45704154421885806,0.511904776096344,0.4836959265489858,378818,13367,8967,576,316.41022601882696,14.593596184167279,15.037110201223902,0.5983568046189308,3.664189446404355e-42,5.682312249193214e-41,True,True,10.834749325813524,11.164028218873925,0.44423909663023353,11.50105743943307,0.47155861326792164,12.956795818101867,0.5312458180959143
F035,F041,small alley entrance,concrete_wall,C010,C011,False,0.06739233953590185,0.5905707196029777,0.4094292803970223,0.2803388833999634,0.7880893300248138,0.018159412202380952,0.7697270471464019,0.3212707968694823,0.511904776096344,0.4055367496759897,378818,65633,8967,2276,1553.5985908800533,18.327750966177646,20.399772935376184,0.38174348256492724,5.531703404693674e-84,1.616219429545282e-82,True,True,10.823833076799703,12.047508582182461,0.22544652320211583,14.443904979796576,0.3008479654159327,14.107365632030534,0.2938382836020854
F000,F042,red brick corner,Red-yellow glow street,C000,C025,False,0.06946149093740844,0.7349875930521091,0.26501240694789086,0.2803388833999634,0.7880893300248138,0.018117975305627892,0.771712158808933,0.4043114334344864,0.9285714626312256,0.6127251089214383,378818,8223,66510,2000,1443.7321616185081,14.639985127686707,16.301566381000466,0.3258193450235946,3.360569592819816e-55,6.391422923702594e-54,True,True,10.760207431317127,11.981449037350714,0.2394731761687065,11.537616070851856,0.2567747493287683,11.29785452781778,0.25143875012987077
F008,F039,stone_wall_and_retaining_wall,red car corner,C008,C017,False,0.07146887322542418,0.8610421836228288,0.1389578163771712,0.2803388833999634,0.7880893300248138,0.02698040008544922,0.5141439205955335,0.44401784539222716,0.30280448123812675,0.36667505142082424,378818,58622,1373,394,212.47144011108236,12.453593379903642,13.57031490332011,0.6164610675520938,1.3988079053388048e-35,1.9999976859312273e-34,True,True,10.723069237783037,11.684613576804164,0.5307989837235151,9.814544063169718,0.48582638971351116,6.40293932584624,0.3169497101657415
F001,F054,shaded_corner,highlighted_lane,C001,C023,False,0.07187811425617949,0.8769230769230769,0.12307692307692308,0.2721763849258423,0.21861042183622828,0.021104261610243057,0.6774193548387096,0.3675737664103508,0.8999999761581421,0.5751663941901284,378818,77047,245062,52552,49842.647165657385,12.135705148901181,22.882299334577837,0.052931652066691016,1.542035687998866e-117,5.865554616991913e-116,True,True,10.642079899805651,20.066016339552874,0.04641698719694443,2.6529916218813745,0.011571410786787788,8.220961552481445,0.03585692559356488
F046,F058,window_heat_zone,shaded alley,C021,C031,False,0.07199892876576584,0.8818858560794045,0.1181141439205955,0.2803388833999634,0.7880893300248138,0.018638379646070076,0.7538461538461538,0.739260733127594,0.875,0.8042718082132712,378818,39968,169922,19543,17927.982556267125,12.06178289073756,17.17405042154419,0.0862520978456769,4.060667802498709e-66,9.98330035346024e-65,True,True,10.637115730442007,15.145552158354358,0.07606450514727933,9.505762397266125,0.0679743580044342,9.092728640709852,0.06502081222212566
