unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_004997,Amsterdam,8,13,179.7,4,2.7363,3e-05,0.05279,0.5132,52.409683,4.918913,4|18|15|7|26,0.1108|0.0842|0.0813|0.0769|0.0590,
unit_004999,Amsterdam,4,5,77.0,18,2.595,0.0,0.01909,0.5048,52.410428,4.918153,18|4|30|24|12,0.1078|0.0895|0.0859|0.0799|0.0619,
unit_005001,Amsterdam,98,90,1813.5,4,2.7783,0.0,0.13141,0.5328,52.410427,4.916276,4|30|23|24|18,0.1388|0.0711|0.0642|0.0629|0.0540,
unit_005002,Amsterdam,32,34,597.5,4,2.7265,0.0,0.06332,0.5158,52.410141,4.923083,4|10|30|24|18,0.1077|0.0766|0.0736|0.0624|0.0622,
unit_005006,Amsterdam,3,6,55.1,19,2.8606,1e-05,0.06639,0.5166,52.410845,4.927886,19|24|6|23|1,0.0732|0.0698|0.0686|0.0579|0.0563,
unit_005008,Amsterdam,20,36,304.2,7,2.8151,1e-05,0.02627,0.5066,52.411408,4.926734,7|10|15|24|6,0.0830|0.0807|0.0798|0.0727|0.0714,
unit_005009,Amsterdam,36,32,707.8,19,2.7299,1e-05,0.16165,0.5403,52.411326,4.916775,19|10|23|30|18,0.0795|0.0773|0.0665|0.0624|0.0624,
unit_005010,Amsterdam,3,3,52.9,12,2.675,0.0,0.15986,0.5399,52.409874,4.924062,12|10|30|6|18,0.0920|0.0891|0.0650|0.0605|0.0573,
unit_005011,Amsterdam,4,6,52.9,4,2.824,0.0,0.21115,0.5526,52.410092,4.92453,4|7|6|1|10,0.0848|0.0824|0.0685|0.0651|0.0565,
unit_005013,Amsterdam,14,14,109.8,10,2.502,0.0,0.03388,0.5085,52.411133,4.89869,10|4|26|30|7,0.0921|0.0742|0.0741|0.0430|0.0416,
unit_005014,Amsterdam,6,11,127.7,19,2.7378,2e-05,0.06129,0.5153,52.411093,4.911439,19|15|25|17|1,0.1036|0.1029|0.0717|0.0581|0.0565,
unit_005015,Amsterdam,24,18,561.9,25,2.4807,0.0,0.10907,0.5272,52.412595,4.910856,25|19|15|10|24,0.1132|0.1124|0.1105|0.0585|0.0332,
unit_005017,Amsterdam,4,5,77.0,18,2.595,0.0,0.01909,0.5048,52.410428,4.918153,18|4|30|24|12,0.1078|0.0895|0.0859|0.0799|0.0619,
unit_005019,Amsterdam,8,13,179.7,4,2.7363,3e-05,0.05279,0.5132,52.409683,4.918913,4|18|15|7|26,0.1108|0.0842|0.0813|0.0769|0.0590,
unit_005021,Amsterdam,10,14,150.3,19,2.8453,0.0,0.04042,0.5101,52.410816,4.928138,19|24|6|1|23,0.0728|0.0673|0.0663|0.0581|0.0554,
unit_005024,Amsterdam,6,8,125.3,15,2.8184,0.0,0.03176,0.5079,52.411529,4.927099,15|7|10|6|24,0.0830|0.0823|0.0790|0.0734|0.0714,
unit_005025,Amsterdam,76,122,1387.5,7,2.822,4e-05,0.0227,0.5057,52.411952,4.925288,7|15|10|18|12,0.0965|0.0874|0.0749|0.0687|0.0636,
