unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000000,Vienna,61,104,1087.1,31,2.9827,5e-05,0.0,0.5,48.207028,16.356122,31|1|28|11|30,0.1210|0.0834|0.0586|0.0541|0.0477,
unit_000001,Vienna,21,42,406.5,31,2.8781,0.0,0.0,0.5,48.215868,16.358065,31|11|15|3|27,0.1672|0.0553|0.0465|0.0443|0.0372,
unit_000002,Vienna,16,16,315.8,31,2.8655,0.0,0.0,0.5,48.21243,16.358795,31|11|28|30|3,0.1081|0.0469|0.0312|0.0308|0.0295,
unit_000004,Vienna,21,46,384.2,31,2.9628,0.0,0.03275,0.5082,48.211455,16.35566,31|12|11|3|1,0.1258|0.0818|0.0558|0.0556|0.0499,
unit_000006,Vienna,15,45,296.1,31,2.4796,0.0,0.0,0.5,48.209521,16.350318,31|30|8|4|28,0.1482|0.0774|0.0389|0.0372|0.0324,
unit_000007,Vienna,16,16,300.5,31,2.7816,0.0,0.0,0.5,48.210411,16.35208,31|27|16|8|4,0.1561|0.0381|0.0337|0.0320|0.0305,
unit_000008,Vienna,16,42,305.0,31,2.9194,0.0,0.0,0.5,48.198708,16.273294,31|8|5|1|30,0.1363|0.0742|0.0688|0.0634|0.0558,
unit_000009,Vienna,10,10,191.8,31,2.7058,0.0,0.0,0.5,48.198329,16.284379,31|12|5|8|16,0.1304|0.1185|0.0897|0.0763|0.0570,
unit_000010,Vienna,25,25,416.3,31,2.747,0.0,0.12858,0.5321,48.196165,16.287231,31|8|16|18|27,0.1545|0.0937|0.0470|0.0346|0.0340,
unit_000011,Vienna,19,106,365.0,31,2.8994,4e-05,0.12858,0.5321,48.196936,16.288518,31|30|12|8|28,0.1896|0.0553|0.0513|0.0435|0.0431,
unit_000012,Vienna,22,57,409.4,31,2.9089,0.0,0.0,0.5,48.196897,16.293678,31|8|5|30|1,0.1257|0.0937|0.0657|0.0633|0.0499,
unit_000013,Vienna,26,26,438.3,8,2.832,0.0,0.0,0.5,48.195741,16.295416,8|31|5|16|10,0.1246|0.1119|0.0954|0.0654|0.0499,
unit_000014,Vienna,14,14,252.8,31,2.9237,0.0,0.0,0.5,48.197408,16.302549,31|8|30|27|4,0.1458|0.0967|0.0466|0.0424|0.0423,
unit_000016,Vienna,26,26,468.1,31,2.734,0.0,0.0,0.5,48.199106,16.313051,31|30|1|28|18,0.1591|0.0753|0.0592|0.0510|0.0497,
unit_000017,Vienna,30,66,521.6,31,3.0397,0.0,0.12556,0.5313,48.201423,16.338386,31|20|8|5|18,0.1304|0.0596|0.0553|0.0482|0.0471,
unit_000018,Vienna,19,20,323.4,31,2.5909,0.0,0.16138,0.5403,48.200903,16.337224,31|1|30|12|28,0.1285|0.0962|0.0840|0.0551|0.0535,
unit_000019,Vienna,25,25,492.0,31,2.966,0.0,0.0116,0.5029,48.185913,16.320472,31|1|5|12|28,0.1083|0.0851|0.0584|0.0501|0.0349,
unit_000020,Vienna,8,18,117.5,31,3.0155,1e-05,0.02443,0.5061,48.185808,16.320042,31|1|5|12|28,0.1111|0.0861|0.0685|0.0527|0.0371,
unit_000021,Vienna,15,57,295.0,31,2.9012,0.0,0.04323,0.5108,48.189617,16.286388,31|12|7|19|20,0.1621|0.0675|0.0664|0.0541|0.0435,
unit_000022,Vienna,13,26,233.9,8,3.025,0.0,0.18999,0.5474,48.191909,16.277476,8|27|5|31|1,0.1225|0.0789|0.0782|0.0639|0.0525,
unit_000023,Vienna,11,19,146.7,8,3.024,0.0,0.0,0.5,48.192519,16.277582,8|27|5|31|1,0.1204|0.0790|0.0738|0.0610|0.0523,
unit_000024,Vienna,17,34,315.8,31,2.9411,2e-05,0.02098,0.5052,48.188012,16.285246,31|12|5|10|18,0.1218|0.0889|0.0843|0.0733|0.0611,
unit_000026,Vienna,24,24,414.9,7,2.9523,0.0,0.21105,0.5526,48.188594,16.291971,7|18|12|31|5,0.1504|0.1040|0.0869|0.0867|0.0553,
unit_000027,Vienna,56,232,985.1,31,2.8777,5e-05,0.01719,0.5043,48.186376,16.298595,31|16|5|12|4,0.1731|0.0405|0.0401|0.0394|0.0367,
unit_000028,Vienna,7,27,152.0,31,3.0417,0.0,0.0,0.5,48.189024,16.297111,31|5|8|11|1,0.1068|0.1010|0.0948|0.0682|0.0641,
unit_000031,Vienna,35,45,623.6,31,2.9245,0.0,0.07802,0.5195,48.187338,16.282438,31|8|30|1|28,0.1156|0.0785|0.0725|0.0723|0.0618,
unit_000032,Vienna,16,16,318.9,5,2.839,0.0,0.0,0.5,48.188827,16.280024,5|8|7|31|27,0.1031|0.0981|0.0941|0.0861|0.0592,
unit_000033,Vienna,13,13,264.7,8,2.9429,0.0,0.0,0.5,48.189774,16.281957,8|5|31|18|7,0.1151|0.1084|0.0835|0.0742|0.0712,
unit_000034,Vienna,17,33,344.9,5,2.9041,0.0,0.01245,0.5031,48.190119,16.277603,5|31|8|12|18,0.1171|0.1151|0.0797|0.0734|0.0718,
unit_000035,Vienna,8,8,187.9,31,2.8375,0.0,0.0,0.5,48.194158,16.280216,31|8|18|7|20,0.1398|0.0795|0.0716|0.0679|0.0443,
unit_000036,Vienna,20,80,311.0,31,2.8726,0.0,0.0,0.5,48.195125,16.28385,31|30|1|5|8,0.1582|0.0689|0.0674|0.0577|0.0570,
unit_000037,Vienna,18,36,363.8,31,2.6632,0.0,0.0,0.5,48.194631,16.291889,31|12|5|8|10,0.1134|0.1099|0.0981|0.0894|0.0576,
unit_000040,Vienna,24,47,473.1,31,2.927,0.0,0.0,0.5,48.197953,16.338162,31|12|1|5|10,0.0850|0.0840|0.0807|0.0785|0.0579,
unit_000041,Vienna,3,3,52.9,31,2.8954,0.0,0.0,0.5,48.197954,16.339189,31|12|1|5|25,0.0891|0.0758|0.0748|0.0650|0.0506,
unit_000042,Vienna,24,48,478.3,31,2.8557,0.0,0.0,0.5,48.20423,16.33719,31|1|28|30|27,0.1068|0.0709|0.0560|0.0535|0.0450,
unit_000043,Vienna,21,48,375.2,31,2.9849,0.0,0.07641,0.5191,48.206198,16.337762,31|12|5|18|11,0.1580|0.0715|0.0639|0.0616|0.0608,
unit_000044,Vienna,17,72,323.6,31,3.0114,0.0,0.03012,0.5075,48.207682,16.337349,31|12|18|5|1,0.1472|0.0842|0.0609|0.0538|0.0514,
unit_000045,Vienna,3,6,52.2,31,2.981,0.0,0.03012,0.5075,48.206583,16.336833,31|12|5|18|11,0.1578|0.0714|0.0633|0.0606|0.0601,
unit_000049,Vienna,43,130,756.5,31,2.9929,2e-05,0.03208,0.508,48.210151,16.339193,31|12|1|11|5,0.1399|0.0953|0.0442|0.0437|0.0423,
unit_000051,Vienna,32,126,587.7,31,2.9426,2e-05,0.02245,0.5056,48.212761,16.333693,31|12|5|1|8,0.1730|0.0660|0.0484|0.0450|0.0425,
unit_000052,Vienna,13,37,261.6,5,3.0331,0.0,0.0,0.5,48.208773,16.30371,5|1|31|8|7,0.1103|0.1069|0.0911|0.0652|0.0618,
unit_000053,Vienna,16,48,302.8,31,2.82,0.0,0.0,0.5,48.206323,16.304277,31|5|12|11|1,0.1194|0.1191|0.1044|0.0629|0.0482,
unit_000054,Vienna,26,52,504.6,31,2.6856,0.0,0.01728,0.5043,48.210942,16.305765,31|30|1|28|12,0.1829|0.0649|0.0498|0.0482|0.0370,
unit_000055,Vienna,15,36,231.9,12,3.0151,0.0,0.02492,0.5062,48.203517,16.303057,12|5|1|31|7,0.1124|0.0902|0.0800|0.0771|0.0657,
unit_000056,Vienna,17,38,329.1,31,2.9885,0.0,0.02492,0.5062,48.202265,16.302783,31|12|5|1|7,0.1166|0.1096|0.0804|0.0757|0.0506,
unit_000057,Vienna,21,21,404.2,18,2.9942,0.0,0.0,0.5,48.211792,16.288558,18|5|7|8|20,0.1336|0.1148|0.0761|0.0707|0.0606,
unit_000058,Vienna,27,60,573.7,7,2.9747,2e-05,0.05024,0.5126,48.200416,16.289324,7|5|18|12|31,0.1538|0.1023|0.0852|0.0847|0.0689,
unit_000059,Vienna,17,17,326.2,7,2.9443,0.0,0.08765,0.5219,48.202722,16.288704,7|5|8|16|20,0.1086|0.0937|0.0847|0.0584|0.0573,
unit_000061,Vienna,17,51,328.5,5,3.0071,0.0,0.0,0.5,48.198745,16.29417,5|7|18|31|12,0.1326|0.1084|0.0816|0.0749|0.0621,
unit_000062,Vienna,26,26,474.3,31,2.8994,0.0,0.11545,0.5288,48.208685,16.307383,31|12|5|8|11,0.1701|0.0825|0.0551|0.0423|0.0382,
unit_000063,Vienna,20,39,379.8,31,2.9592,0.0,0.0,0.5,48.212108,16.310919,31|12|28|18|1,0.1535|0.0712|0.0423|0.0372|0.0353,
unit_000064,Vienna,18,18,364.1,5,3.0774,0.0,0.0,0.5,48.214164,16.301151,5|7|31|8|1,0.0990|0.0736|0.0729|0.0695|0.0678,
unit_000065,Vienna,8,24,180.8,1,3.081,0.0,0.0,0.5,48.207468,16.311068,1|5|18|26|27,0.0901|0.0878|0.0863|0.0790|0.0750,
unit_000066,Vienna,21,22,360.7,12,2.8331,0.0,0.1693,0.5422,48.203793,16.325807,12|31|5|7|16,0.1245|0.1082|0.0783|0.0589|0.0554,
unit_000067,Vienna,14,37,273.6,31,2.8576,0.0,0.07939,0.5198,48.208047,16.324321,31|12|30|1|10,0.1497|0.0825|0.0585|0.0462|0.0426,
unit_000068,Vienna,29,66,633.3,31,2.8639,4e-05,0.08698,0.5217,48.209419,16.324248,31|28|30|18|1,0.2003|0.0445|0.0422|0.0413|0.0376,
unit_000069,Vienna,5,5,52.1,8,2.7991,0.0,0.03892,0.5097,48.211035,16.326307,8|31|5|10|16,0.1206|0.1133|0.0897|0.0582|0.0542,
unit_000070,Vienna,18,39,345.5,31,2.7352,0.0,0.17419,0.5434,48.210064,16.327079,31|30|1|28|12,0.1736|0.0763|0.0615|0.0504|0.0392,
unit_000071,Vienna,33,108,628.9,31,2.8911,4e-05,0.07569,0.5189,48.211444,16.327244,31|8|12|5|10,0.1361|0.0904|0.0831|0.0826|0.0618,
unit_000072,Vienna,9,11,141.1,31,2.8459,0.0,0.07068,0.5177,48.20784,16.325348,31|12|5|10|8,0.1331|0.0940|0.0693|0.0637|0.0531,
unit_000073,Vienna,29,112,622.4,31,2.6879,5e-05,0.0,0.5,48.206121,16.328212,31|30|12|28|4,0.1955|0.0405|0.0400|0.0325|0.0279,
unit_000074,Vienna,17,112,306.7,31,2.6952,0.0,0.15746,0.5393,48.206801,16.324296,31|30|28|8|27,0.1882|0.0496|0.0423|0.0418|0.0367,
unit_000075,Vienna,19,19,374.0,31,2.826,0.0,0.10552,0.5264,48.204392,16.331369,31|12|16|10|11,0.1879|0.0487|0.0316|0.0312|0.0293,
unit_000076,Vienna,24,72,405.0,31,2.9592,0.0,0.06508,0.5163,48.217354,16.342003,31|12|5|30|1,0.1515|0.0721|0.0553|0.0505|0.0480,
unit_000078,Vienna,40,70,809.4,31,2.8693,1e-05,0.04441,0.5111,48.217549,16.339672,31|12|5|10|16,0.1736|0.0626|0.0459|0.0448|0.0353,
unit_000079,Vienna,20,40,371.7,31,2.9323,0.0,0.09268,0.5232,48.216273,16.341642,31|12|5|10|1,0.1260|0.0716|0.0621|0.0546|0.0503,
unit_000080,Vienna,44,88,713.8,31,2.6288,0.0,0.0,0.5,48.216599,16.343706,31|12|30|28|1,0.1423|0.0572|0.0541|0.0408|0.0363,
unit_000081,Vienna,17,17,320.2,31,2.9182,0.0,0.0,0.5,48.217442,16.345952,31|18|12|8|30,0.1956|0.0444|0.0436|0.0425|0.0381,
unit_000082,Vienna,52,201,845.4,31,2.9502,4e-05,0.06474,0.5162,48.224433,16.349611,31|12|1|28|19,0.1621|0.0778|0.0610|0.0413|0.0412,
unit_000083,Vienna,22,43,414.9,31,2.9071,0.0,0.0,0.5,48.233759,16.373091,31|12|5|11|10,0.1345|0.0842|0.0624|0.0561|0.0549,
unit_000085,Vienna,16,16,318.9,31,2.769,0.0,0.0,0.5,48.232677,16.36618,31|8|27|3|30,0.1910|0.0369|0.0365|0.0328|0.0327,
unit_000086,Vienna,49,145,792.6,5,3.0818,0.0,0.03933,0.5098,48.242211,16.374051,5|1|30|31|6,0.1212|0.0939|0.0681|0.0657|0.0624,
unit_000087,Vienna,14,35,277.7,5,3.0149,2e-05,0.0,0.5,48.240225,16.370441,5|31|11|8|18,0.1282|0.0855|0.0823|0.0757|0.0727,
unit_000088,Vienna,19,19,329.2,31,2.7476,0.0,0.0,0.5,48.231206,16.372804,31|8|16|27|22,0.1799|0.0610|0.0385|0.0341|0.0319,
unit_000089,Vienna,23,47,432.6,31,2.793,0.0,0.16482,0.5411,48.232701,16.374845,31|12|5|8|16,0.1493|0.0965|0.0678|0.0468|0.0440,
unit_000090,Vienna,14,25,262.7,31,3.0186,0.0,0.0,0.5,48.232193,16.37765,31|7|12|5|18,0.0960|0.0883|0.0865|0.0843|0.0756,
unit_000091,Vienna,17,17,300.8,5,3.1538,0.0,0.0,0.5,48.235084,16.375848,5|1|31|18|11,0.1017|0.0854|0.0760|0.0711|0.0647,
unit_000092,Vienna,27,80,523.4,5,3.1218,0.0,0.0282,0.507,48.235651,16.392021,5|18|9|1|17,0.1097|0.1049|0.0969|0.0885|0.0842,
unit_000093,Vienna,8,8,175.6,9,3.0841,0.0,0.0,0.5,48.237634,16.390328,9|18|5|3|12,0.0938|0.0832|0.0737|0.0682|0.0647,
unit_000094,Vienna,5,14,104.5,5,3.1225,1e-05,0.0,0.5,48.235944,16.392441,5|9|18|1|17,0.1117|0.0988|0.0974|0.0887|0.0845,
unit_000095,Vienna,19,56,405.8,9,3.0395,3e-05,0.0,0.5,48.20264,16.4302,9|5|19|27|12,0.1057|0.1011|0.0900|0.0832|0.0828,
unit_000096,Vienna,8,15,178.1,9,3.0881,1e-05,0.0,0.5,48.199078,16.425117,9|18|5|27|26,0.1443|0.0898|0.0823|0.0806|0.0671,
unit_000097,Vienna,8,15,178.1,9,3.0216,1e-05,0.0,0.5,48.197524,16.422848,9|27|26|5|12,0.1663|0.0838|0.0831|0.0745|0.0578,
unit_000098,Vienna,26,137,556.9,9,3.0547,9e-05,0.01486,0.5037,48.210019,16.441031,9|5|26|6|27,0.1656|0.1070|0.0922|0.0663|0.0608,
unit_000099,Vienna,9,16,202.3,9,2.9801,1e-05,0.0,0.5,48.208008,16.438234,9|5|26|27|18,0.1433|0.0877|0.0754|0.0620|0.0554,
unit_000103,Vienna,12,50,233.0,9,3.0326,2e-05,0.01987,0.505,48.193425,16.416884,9|26|5|27|1,0.1535|0.1026|0.1011|0.0846|0.0633,
unit_000104,Vienna,8,24,182.7,9,3.0766,0.0,0.0,0.5,48.191852,16.41462,9|5|18|26|3,0.1423|0.0918|0.0761|0.0754|0.0687,
unit_000105,Vienna,7,14,155.9,9,2.9216,0.0,0.0,0.5,48.1947,16.418785,9|26|27|5|28,0.1088|0.1038|0.0928|0.0700|0.0646,
unit_000107,Vienna,9,24,152.4,9,2.957,1e-05,0.02944,0.5074,48.19284,16.418844,9|12|3|5|22,0.1683|0.0905|0.0723|0.0709|0.0522,
unit_000108,Vienna,13,72,303.2,9,3.0418,9e-05,0.01785,0.5044,48.193119,16.417543,9|5|26|27|28,0.1549|0.1012|0.0945|0.0703|0.0601,
unit_000109,Vienna,18,72,383.9,9,3.0599,6e-05,0.01266,0.5032,48.212755,16.445481,9|5|18|26|12,0.1340|0.1214|0.1024|0.0758|0.0676,
unit_000111,Vienna,6,16,126.7,9,3.0947,1e-05,0.0,0.5,48.210576,16.443405,9|5|26|18|27,0.1506|0.1141|0.0809|0.0797|0.0627,
unit_000112,Vienna,7,25,152.0,9,2.9908,1e-05,0.0,0.5,48.21085,16.441516,9|5|6|26|28,0.1511|0.1353|0.0930|0.0764|0.0685,
unit_000113,Vienna,28,141,592.8,9,3.0426,6e-05,0.0,0.5,48.209714,16.44111,9|5|26|27|6,0.1672|0.0969|0.0960|0.0661|0.0579,
unit_000114,Vienna,8,22,179.6,9,3.0925,1e-05,0.0,0.5,48.211343,16.443346,9|5|26|18|27,0.1528|0.1134|0.0828|0.0804|0.0637,
unit_000115,Vienna,6,18,125.8,9,3.0726,0.0,0.0,0.5,48.191111,16.414778,9|5|18|26|3,0.1428|0.0918|0.0753|0.0752|0.0688,
unit_000116,Vienna,7,21,158.0,9,3.0758,0.0,0.0,0.5,48.191765,16.414725,9|5|18|26|3,0.1425|0.0919|0.0760|0.0755|0.0687,
unit_000117,Vienna,6,18,128.0,9,3.0731,0.0,0.0,0.5,48.191207,16.414777,9|5|18|26|3,0.1428|0.0919|0.0754|0.0753|0.0688,
unit_000118,Vienna,8,12,131.2,5,3.0998,1e-05,0.0352,0.5088,48.248239,16.393571,5|12|1|27|3,0.1143|0.0727|0.0660|0.0616|0.0600,
unit_000120,Vienna,7,20,152.4,9,3.0616,1e-05,0.01556,0.5039,48.249224,16.392489,9|5|18|12|26,0.1654|0.0901|0.0870|0.0794|0.0737,
unit_000121,Vienna,17,34,366.3,9,3.0801,0.0,0.0,0.5,48.25214,16.389705,9|5|27|17|3,0.1168|0.0980|0.0839|0.0752|0.0727,
unit_000123,Vienna,13,39,221.5,9,3.0633,1e-05,0.02684,0.5067,48.249324,16.392681,9|5|18|12|26,0.1658|0.0926|0.0847|0.0809|0.0735,
unit_000124,Vienna,8,16,175.3,9,3.0805,0.0,0.0,0.5,48.243068,16.398964,9|5|12|17|3,0.1279|0.0890|0.0765|0.0757|0.0681,
unit_000125,Vienna,5,12,100.2,5,3.048,0.0,0.0208,0.5052,48.247495,16.3943,5|1|12|15|9,0.1189|0.0884|0.0859|0.0775|0.0742,
unit_000126,Vienna,18,74,356.3,9,2.9944,0.0001,0.0,0.5,48.210425,16.441393,9|5|26|6|12,0.1608|0.1145|0.0872|0.0794|0.0640,
unit_000127,Vienna,11,44,202.2,9,3.0965,0.0,0.0,0.5,48.218246,16.430087,9|17|18|5|1,0.1128|0.1005|0.0881|0.0820|0.0761,
unit_000128,Vienna,6,16,126.1,9,3.0857,0.0,0.01475,0.5037,48.213265,16.437351,9|5|3|17|18,0.1014|0.0875|0.0742|0.0722|0.0718,
unit_000129,Vienna,7,32,151.3,9,3.0819,0.0,0.01475,0.5037,48.212446,16.43858,9|17|5|18|6,0.1143|0.1086|0.0866|0.0850|0.0744,
unit_000130,Vienna,8,8,175.8,5,3.0478,0.0,0.0,0.5,48.130272,16.550502,5|9|26|4|18,0.1143|0.1123|0.0737|0.0722|0.0645,
unit_000131,Vienna,7,21,150.7,9,3.0575,0.0,0.0,0.5,48.128995,16.552231,9|5|26|18|17,0.1359|0.1012|0.0884|0.0777|0.0687,
unit_000132,Vienna,18,18,341.7,31,2.8492,0.0,0.0,0.5,48.198446,16.268389,31|5|8|11|12,0.1212|0.1014|0.0854|0.0551|0.0514,
unit_000133,Vienna,8,8,177.6,5,2.9643,0.0,0.0,0.5,48.202066,16.267706,5|8|27|19|20,0.0740|0.0576|0.0559|0.0555|0.0513,
unit_000134,Vienna,11,11,173.5,5,3.0188,0.0,0.0,0.5,48.201034,16.257324,5|7|16|27|31,0.0926|0.0730|0.0668|0.0636|0.0612,
unit_000135,Vienna,16,32,304.0,1,3.0353,0.0,0.0,0.5,48.202788,16.255075,1|31|5|7|18,0.1146|0.1011|0.0867|0.0855|0.0637,
unit_000136,Vienna,4,8,78.3,7,2.9435,0.0,0.0,0.5,48.20843,16.225666,7|5|31|18|12,0.1290|0.1078|0.0761|0.0668|0.0583,
unit_000137,Vienna,30,57,572.2,5,2.9168,0.0,0.0,0.5,48.208652,16.212679,5|7|12|31|16,0.1232|0.1019|0.0991|0.0888|0.0633,
unit_000138,Vienna,15,45,306.2,5,2.9791,0.0,0.0,0.5,48.137861,16.208913,5|1|4|26|30,0.1483|0.0743|0.0589|0.0584|0.0575,
unit_000139,Vienna,19,57,365.5,5,2.8147,0.0,0.0,0.5,48.137642,16.257814,5|12|31|7|16,0.1288|0.1126|0.0859|0.0735|0.0565,
unit_000140,Vienna,13,26,262.6,31,2.9494,0.0,0.0,0.5,48.148048,16.264397,31|7|5|8|16,0.1098|0.0909|0.0855|0.0853|0.0704,
unit_000141,Vienna,17,34,344.7,31,2.9004,0.0,0.0,0.5,48.147627,16.268183,31|12|1|7|5,0.0922|0.0918|0.0902|0.0606|0.0581,
unit_000142,Vienna,17,17,345.1,31,2.7736,0.0,0.0,0.5,48.150569,16.269048,31|8|5|7|1,0.1223|0.0766|0.0477|0.0429|0.0403,
unit_000143,Vienna,34,66,572.9,31,2.8848,0.0,0.0,0.5,48.162824,16.27916,31|7|18|12|1,0.1140|0.1061|0.0748|0.0705|0.0685,
unit_000144,Vienna,31,31,570.4,31,2.9103,0.0,0.0,0.5,48.169515,16.285657,31|1|5|12|8,0.1156|0.0928|0.0914|0.0589|0.0579,
unit_000145,Vienna,19,57,350.7,7,2.9351,0.0,0.0,0.5,48.153864,16.27866,7|5|8|31|12,0.1650|0.1146|0.0726|0.0699|0.0559,
unit_000146,Vienna,27,27,439.4,7,2.8781,0.0,0.0,0.5,48.151745,16.283283,7|5|8|31|18,0.1580|0.1032|0.0796|0.0618|0.0471,
unit_000147,Vienna,24,24,425.3,5,2.8103,0.0,0.0,0.5,48.149762,16.284798,5|8|7|31|16,0.1027|0.1018|0.0879|0.0818|0.0532,
unit_000148,Vienna,12,24,233.6,18,3.0203,0.0,0.0,0.5,48.13828,16.285924,18|12|5|2|7,0.0953|0.0941|0.0870|0.0826|0.0814,
unit_000149,Vienna,26,76,510.8,1,3.0365,0.0,0.0,0.5,48.136727,16.286082,1|5|31|10|7,0.0930|0.0801|0.0794|0.0624|0.0593,
unit_000150,Vienna,35,35,503.1,7,2.9385,0.0,0.07072,0.5177,48.130663,16.288742,7|18|8|5|20,0.1276|0.1104|0.0869|0.0771|0.0542,
unit_000151,Vienna,24,24,441.3,7,2.8528,0.0,0.0,0.5,48.126928,16.288625,7|5|31|12|8,0.1745|0.1178|0.0667|0.0661|0.0625,
unit_000152,Vienna,39,116,681.3,5,3.06,0.0,0.1104,0.5276,48.123296,16.293895,5|1|12|9|3,0.1392|0.0948|0.0802|0.0746|0.0648,
unit_000153,Vienna,7,7,142.4,12,2.8844,0.0,0.02311,0.5058,48.122337,16.28966,12|5|1|3|19,0.0937|0.0923|0.0811|0.0732|0.0662,
unit_000154,Vienna,12,33,275.6,5,2.9765,6e-05,0.0,0.5,48.126476,16.298668,5|12|18|9|17,0.1090|0.0983|0.0849|0.0819|0.0758,
unit_000155,Vienna,43,53,816.7,5,2.9709,0.0,0.04434,0.5111,48.121542,16.292896,5|1|18|27|3,0.1494|0.0849|0.0637|0.0575|0.0521,
unit_000156,Vienna,12,37,244.7,5,2.8473,0.0,0.02311,0.5058,48.120833,16.289562,5|12|16|3|19,0.1081|0.0871|0.0857|0.0687|0.0666,
unit_000157,Vienna,8,8,179.3,12,2.9407,0.0,0.0,0.5,48.112839,16.287829,12|5|19|1|7,0.0998|0.0947|0.0880|0.0581|0.0566,
unit_000158,Vienna,11,30,203.5,5,3.007,0.0,0.01206,0.503,48.125818,16.299007,5|12|9|17|30,0.1239|0.0883|0.0798|0.0745|0.0745,
unit_000159,Vienna,6,16,132.1,12,2.9123,1e-05,0.01206,0.503,48.126934,16.29887,12|18|5|9|17,0.1056|0.1021|0.0986|0.0832|0.0765,
unit_000160,Vienna,23,23,435.8,12,2.9971,0.0,0.04497,0.5112,48.132706,16.297936,12|1|5|7|19,0.1181|0.0918|0.0914|0.0741|0.0698,
unit_000161,Vienna,8,8,181.1,12,2.9477,0.0,0.04497,0.5112,48.134386,16.298089,12|5|31|1|3,0.1292|0.0927|0.0762|0.0642|0.0570,
unit_000162,Vienna,14,28,253.8,5,2.99,0.0,0.0,0.5,48.148882,16.296995,5|31|8|10|18,0.1162|0.1059|0.0858|0.0713|0.0557,
unit_000163,Vienna,28,76,475.7,31,3.014,1e-05,0.04315,0.5108,48.146122,16.297073,31|5|8|1|16,0.1185|0.1172|0.0771|0.0646|0.0488,
unit_000164,Vienna,8,8,179.9,5,3.065,0.0,0.0,0.5,48.151525,16.294907,5|8|1|11|31,0.0933|0.0876|0.0685|0.0664|0.0576,
unit_000165,Vienna,15,29,291.1,5,3.0505,0.0,0.0,0.5,48.152441,16.297396,5|12|16|19|7,0.1029|0.0733|0.0691|0.0649|0.0641,
unit_000168,Vienna,8,16,176.2,7,2.9648,0.0,0.0,0.5,48.164536,16.292933,7|5|12|19|15,0.1222|0.1023|0.0973|0.0900|0.0712,
unit_000170,Vienna,8,15,175.6,31,2.9416,1e-05,0.01381,0.5035,48.172357,16.286929,31|12|1|7|18,0.0959|0.0928|0.0859|0.0742|0.0712,
unit_000171,Vienna,31,92,518.9,31,2.8249,0.0,0.14669,0.5366,48.170528,16.28886,31|1|8|30|5,0.1274|0.0865|0.0779|0.0671|0.0667,
unit_000172,Vienna,18,69,347.8,31,2.7702,0.0,0.01174,0.5029,48.176904,16.283558,31|1|30|28|12,0.1457|0.0971|0.0645|0.0624|0.0570,
unit_000173,Vienna,16,30,294.2,31,2.9177,0.0,0.09787,0.5244,48.174642,16.287161,31|5|18|8|12,0.1100|0.1030|0.0792|0.0738|0.0682,
unit_000174,Vienna,5,5,103.8,31,2.9279,0.0,0.0,0.5,48.175595,16.285956,31|5|8|7|18,0.1322|0.0743|0.0699|0.0587|0.0473,
unit_000176,Vienna,24,24,496.9,31,3.0117,0.0,0.20483,0.551,48.171934,16.297408,31|8|5|1|18,0.1285|0.0612|0.0590|0.0546|0.0537,
unit_000177,Vienna,20,20,383.6,7,2.9007,0.0,0.20483,0.551,48.172659,16.295822,7|12|5|31|8,0.1304|0.0858|0.0847|0.0796|0.0523,
unit_000178,Vienna,22,87,482.3,31,2.8392,1e-05,0.0304,0.5076,48.170935,16.291944,31|8|1|7|30,0.1169|0.0938|0.0794|0.0783|0.0651,
unit_000179,Vienna,12,12,238.1,31,2.8566,0.0,0.0,0.5,48.16837,16.303675,31|30|8|3|16,0.1612|0.0496|0.0432|0.0340|0.0317,
unit_000180,Vienna,15,15,306.5,5,2.9615,0.0,0.0,0.5,48.169037,16.305749,5|18|8|7|30,0.1161|0.1020|0.0910|0.0699|0.0675,
unit_000181,Vienna,15,30,248.3,18,3.0016,0.0,0.015,0.5037,48.163552,16.305779,18|7|5|8|19,0.1241|0.1076|0.0959|0.0789|0.0719,
unit_000183,Vienna,27,44,540.1,5,2.9483,2e-05,0.01525,0.5038,48.176093,16.296072,5|31|8|18|11,0.1286|0.1069|0.0785|0.0688|0.0554,
unit_000184,Vienna,12,24,233.4,7,3.0316,0.0,0.0,0.5,48.177737,16.293041,7|18|5|8|19,0.1405|0.0993|0.0912|0.0716|0.0668,
unit_000185,Vienna,23,24,432.7,7,2.9512,0.0,0.06117,0.5153,48.18128,16.297319,7|8|31|5|18,0.1117|0.0869|0.0786|0.0780|0.0605,
unit_000186,Vienna,7,7,153.4,12,2.9324,0.0,0.0,0.5,48.17771,16.298283,12|31|5|18|8,0.1163|0.1156|0.0734|0.0647|0.0527,
unit_000187,Vienna,39,111,566.8,5,3.0031,2e-05,0.01717,0.5043,48.175158,16.297757,5|1|31|7|18,0.1329|0.0944|0.0939|0.0808|0.0640,
unit_000188,Vienna,18,19,352.1,31,2.9615,0.0,0.06117,0.5153,48.18079,16.298985,31|7|5|8|16,0.1236|0.0858|0.0618|0.0574|0.0473,
unit_000189,Vienna,13,13,268.2,31,2.9116,0.0,0.0,0.5,48.184648,16.296773,31|18|8|5|12,0.1877|0.0622|0.0496|0.0397|0.0358,
