element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,centroid_distance_raw,visual_distance,visual_similarity,cophenetic_distance_raw,cophenetic_distance_percentile,fused_mean_similarity,fused_distance_percentile,stability_a,stability_b,pair_stability,images,support_a,support_b,observed,expected,pearson_residual,adjusted_residual,log_lift,p_value_upper,q_value_bh,passes_support,significant_positive,unexpected_score,unexpected_score_adjusted,visual_bridge_index,unexpected_score_cophenetic,visual_bridge_index_cophenetic,unexpected_score_fused,visual_bridge_index_fused
F033,F035,zebra_crossing,small alley entrance,C023,C010,False,0.0712110075984103,0.8446650124069479,0.1553349875930521,0.2721763849258423,0.21861042183622828,0.007450648716517857,0.9548387096774194,1.0,0.3212707968694823,0.5668075483525976,378818,99736,169150,51497,44534.16785897186,32.99432549818298,51.66986163648402,0.1452653239235691,0.0,0.0,True,True,27.869152356281607,43.64372432024606,0.12270053663420082,7.212903415359604,0.031756513741107786,31.504259185361814,0.13870495445605308
F033,F060,zebra_crossing,street_corner_shop,C023,C031,False,0.0672045963304875,0.5766749379652606,0.4233250620347394,0.2774387001991272,0.45186104218362283,0.014984130859375,0.8409429280397023,1.0,0.3880471537510554,0.6229343093385172,378818,99736,99128,33835,26098.62838619073,47.88819643583373,64.93130504888785,0.2596086285662533,0.0,0.0,True,True,27.615922708902627,37.444256311070816,0.14970978977369048,21.638810349789882,0.11730702546380824,40.27124012929045,0.21831604025087653
F057,F058,streetlight illumination,shaded alley,C027,C031,False,0.07001280366735738,0.7722084367245657,0.22779156327543426,0.2803388833999634,0.7880893300248138,0.0256591796875,0.5533498759305211,0.2642857193946838,0.875,0.4808846061898305,378818,177371,269846,139030,126347.88966205408,35.67857752704132,91.22202354555549,0.09565024482506547,0.0,0.0,True,True,27.5512985767128,70.44241619696493,0.07386192602868578,28.117906259524375,0.07538093736089527,19.742736447965793,0.052928051106673944
F020,F034,advertising_wall,red_door_street,C013,C018,False,0.06895441570792958,0.7022332506203474,0.29776674937965264,0.2721763849258423,0.21861042183622828,0.007709503173828125,0.9533498759305211,0.6375811781202044,0.8333333730697632,0.728915409199657,378818,30821,48527,6406,3948.203799713847,39.115247935878934,43.705893292611314,0.4839257268792812,0.0,0.0,True,True,27.468027706833094,30.69173151813648,0.33982873624525206,8.551000851491152,0.10579120729048305,37.29051676666175,0.46135053167995
F019,F041,road_and_building,concrete_wall,C016,C011,False,0.0695694424934682,0.7424317617866005,0.25756823821339947,0.2803388833999634,0.7880893300248138,0.012390984429253472,0.8878411910669975,0.45704154421885806,0.511904776096344,0.4836959265489858,378818,61909,44241,10365,7230.163479560106,36.86725807202831,42.88995047736172,0.36015218445673103,0.0,0.0,True,True,27.371423362657247,31.84286149584771,0.2673884208175035,29.054692713836697,0.28383209375547835,32.732270318043994,0.31975794441344507
F038,F062,red-yellow hotspot,shaded alley,C000,C005,False,0.07680183639361829,0.9806451612903225,0.01935483870967747,0.27533864974975586,0.31042183622828784,0.0,0.9947890818858561,0.5312499850988388,0.5,0.5153881959740826,378818,34033,20658,3039,1855.914222661014,27.462323799415998,29.60428624037451,0.4930462384306062,1.5323107123896935e-166,2.101454691277294e-165,True,True,26.930794951685364,29.031300055076937,0.48350340800936864,8.524904980910524,0.15305231867907898,27.319219878873138,0.49047701485565764
F000,F041,red brick corner,concrete_wall,C000,C011,False,0.06816327196997374,0.6446650124069478,0.35533498759305215,0.27533864974975586,0.31042183622828784,0.029712677001953125,0.44168734491315137,0.4043114334344864,0.511904776096344,0.45493840660629287,378818,62937,44241,10839,7350.220467348437,40.69334055229372,47.418038299120745,0.3883985382971113,0.0,0.0,True,True,26.233572892024583,30.568750248415803,0.25038694851014764,12.632101496506065,0.12056738744657226,17.973733544189287,0.17155071914860004
F039,F051,red car corner,zebra_crossing,C017,C020,False,0.07228508627491413,0.896774193548387,0.10322580645161294,0.2774387001991272,0.45186104218362283,0.0271514892578125,0.5066997518610422,0.30280448123812675,0.8715151250362396,0.5137107019790221,378818,9887,57068,2584,1489.452232998432,28.36099278367073,31.183123210150306,0.5507880046007844,2.4717609660638015e-183,3.833130851988172e-182,True,True,25.433406431807946,27.964220169102532,0.4939324686419937,12.815227756591662,0.24887964178114846,14.370508006018769,0.279084145259256
F033,F050,zebra_crossing,greenery_and_water,C023,C030,False,0.07394490147765029,0.9439205955334987,0.05607940446650128,0.2774387001991272,0.45186104218362283,0.0074920654296875,0.9543424317617866,1.0,0.688131312529246,0.8295368060123951,378818,99736,12574,4814,3310.5091732705414,26.13084084918944,30.962230959465202,0.3743791685931245,2.161715750883011e-195,3.572146683426353e-194,True,True,24.665438856157973,29.225887486304124,0.3533842077737582,11.807508979249125,0.16916736129232746,24.93777019999568,0.35728592615611826
F002,F062,shaded patches,shaded alley,C002,C005,False,0.06910604134690447,0.7141439205955334,0.28585607940446656,0.2803388833999634,0.7880893300248138,0.03584834507533482,0.29379652605459056,0.5684704088738987,0.5,0.5331371347382861,378818,59003,20658,5103,3217.597827980719,33.23824793277343,37.20319181162149,0.4611361305106925,2.481251843435464e-268,5.684322404961245e-267,True,True,23.736892692437205,26.568433259019017,0.32931756417115954,26.19470854453807,0.3634164641444068,9.76528177479001,0.13548019318229776
F023,F050,street_corner_cafe,greenery_and_water,C018,C030,False,0.07062953246727999,0.8119106699751861,0.18808933002481387,0.2774387001991272,0.45186104218362283,0.024582386016845703,0.5861042183622829,0.48124999552965164,0.688131312529246,0.5754678019476962,378818,36478,12574,2223,1210.804058941233,29.08892402544102,31.120288075783737,0.6073850170368591,1.137983318373368e-176,1.6386959784576498e-175,True,True,23.617607794353106,25.26689394143037,0.4931423761152861,13.144151526136005,0.27445362680499263,17.04914107893094,0.35599092065535015
F041,F042,concrete_wall,Red-yellow glow street,C011,C025,False,0.07320470748161287,0.9255583126550868,0.07444168734491319,0.2803388833999634,0.7880893300248138,0.0018983417087131077,0.9841191066997519,0.511904776096344,0.9285714626312256,0.689449176276027,378818,44241,165096,22739,19281.05880924349,24.903028368559998,35.27845366522904,0.1649543633777959,1.1132170239486056e-270,2.5795925520464243e-269,True,True,23.04920491680615,32.65226604747005,0.15267488223304682,19.62581094256738,0.12999877371907687,24.507546032185843,0.16233474073358276
F006,F041,small alley entrance,concrete_wall,C006,C011,False,0.07048522461098133,0.8029776674937965,0.1970223325062035,0.2803388833999634,0.7880893300248138,0.020783035843460647,0.6873449131513648,0.8267045550876193,0.511904776096344,0.6505336349259394,378818,14523,44241,2871,1696.0969198929301,28.528353652367244,30.95509182291819,0.5262101083909702,1.2207763190604443e-180,1.8504398941547787e-179,True,True,22.90763087321598,24.856247429023142,0.42253496544743907,22.482891116605053,0.41470057177412434,19.608818763537784,0.36168784125136166
F004,F051,highlighted_buildings,zebra_crossing,C004,C020,False,0.06760262868578054,0.607940446650124,0.39205955334987597,0.27199676632881165,0.16997518610421836,0.0240301513671875,0.5995037220843672,0.7429166615009308,0.8715151250362396,0.8046509225369032,378818,106313,57068,20745,16015.791973982228,37.3692350885141,47.80768635321134,0.25872290313723434,0.0,0.0,True,True,22.71826947068475,29.06422619488034,0.157288117291867,6.3518426887424715,0.043976473610175065,22.402995527009942,0.1551053434192452
F012,F038,bamboo,red-yellow hotspot,C011,C000,False,0.06788523217069872,0.6258064516129033,0.37419354838709673,0.27533864974975586,0.31042183622828784,0.025630950927734375,0.5543424317617865,0.27633877843618393,0.5312499850988388,0.38315136946963146,378818,85178,34033,10721,7652.389469349398,35.07867965761617,41.76298023130564,0.33716778629088334,0.0,0.0,True,True,21.952464043798507,26.13554246733321,0.21100177593687539,10.889188151781099,0.10466424333744294,19.445600584395663,0.18690641056422663
F010,F041,green_wall,concrete_wall,C004,C011,False,0.06661057490967695,0.5275434243176179,0.4724565756823821,0.2803388833999634,0.7880893300248138,0.02899609190044981,0.45707196029776676,0.6875132593241605,0.511904776096344,0.5932464252548025,378818,222384,44241,32506,25971.54977852161,40.54713014878766,67.13925814251954,0.22441911807137596,0.0,0.0,True,True,21.390371884943566,35.418874146649266,0.11839083002971348,31.954760633386996,0.17686231240563027,18.532956261555054,0.10257568622517978
F003,F062,building facade,shaded alley,C003,C005,False,0.07390033723452744,0.943424317617866,0.05657568238213395,0.27533864974975586,0.31042183622828784,0.021805286407470703,0.6600496277915633,0.6305155009031296,0.5,0.5614781834154955,378818,5434,20658,677,296.3311458272838,22.113561560466486,22.907217304483776,0.8252461081951464,8.34960139219178e-88,7.13254085027908e-87,True,True,20.86247172528377,21.61122585400678,0.7785572464908057,6.864532385147289,0.25617441224618565,14.596048077131726,0.5447033865506425
