,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F030,0.0,0.0,0.5194385861112423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445497345974184,0.0,0.4543868810922188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705474439134099,0.042224394201682725,0.0,0.0,0.0,0.0,0.0,0.24762166863418142,0.0,0.0,0.0,0.0,0.03992892327675707,0.0,0.34300420278310695,0.0,0.0,0.0,0.0,0.0,0.0,0.29360680368334624,0.0,0.3091939400647283,0.06763529559325095,0.0,0.0,0.0,0.0,0.0,0.304295913678767,0.0,0.0,0.041876683501401966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564317845354609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04931423395757388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476336614476443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30231281510294283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.0,0.052055471611812815,0.0,0.12830750494743753,0.0,0.0,0.0,0.0,0.0,0.09667967294356428,0.0,0.12444603291026145,0.0,0.0,0.0,0.08680565706181387,0.0,0.0,0.14768207290239999,0.0,0.07070150121924842,0.09741451239336742,0.0,0.0,0.14487432025661956,0.0,0.13069018597040008,0.158272769896058,0.0,0.03992892327675707,0.0,0.0,0.0,0.0,0.16937976195030066,0.0,0.0,0.0,0.0,0.24747219497996056,0.0258138534553538,0.0,0.3327391058002706,0.0,0.17084684155566832,0.12900751840110722,0.0,0.0,0.0,0.0,0.018187025344707983,0.0,0.10811082266660636,0.0,0.0,0.0,0.0,0.0,0.0,0.2933514081938648,0.0,0.0,0.0
F034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06349005629874611,0.0,0.0,0.04413839523757457,0.0,0.4359000097419326,0.0,0.0,0.0,0.0,0.3319696320977992,0.0,0.0,0.0,0.0,0.17131845782130764,0.0,0.0,0.0,0.0,0.3336858861567124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048510516951497516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205119165045391,0.0,0.0,0.0
F035,0.30526722255870564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897804665352884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31436626674980755,0.0,0.0964867655020545,0.03698500301588303,0.003057537775392181,0.0,0.0,0.0,0.0,0.12749269545837844,0.0,0.34300420278310695,0.1476336614476443,0.0,0.16937976195030066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3396546543013728,0.13782102894757345,0.25478283419296505,0.18794180818389009,0.03184580198072465,0.1046058773380362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153266615097713,0.0
F036,0.047964493951935465,0.0,0.0,0.0,0.0,0.0,0.002745679281437608,0.035193933359921103,0.0,0.0,0.00780563835565046,0.0,0.0,0.020426700572937925,0.0,0.0,0.0,0.0,0.0,0.0,0.013267779953806702,0.0,0.0,0.19402486485343465,0.02072706871739534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381310730234386,0.0,0.0,0.0,0.05961194562243716,0.07662127988296437,0.0,0.08952185893055321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330205080371814,0.0,0.0,0.0,0.0,0.032078839017974085,0.0,0.0
F037,0.0,0.057633888595385215,0.0,0.0,0.0,0.0,0.0,0.0,0.00909665772003711,0.0,0.0,0.2577435395094489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12569554441608954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381310730234386,0.0,0.0,0.0,0.0,0.0,0.026916281698345156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774770299955927,0.0,0.0,0.10179600999152795,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F040,0.0,0.0,0.0,0.0,0.29328641714171105,0.0,0.0,0.10512952410447962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944188664350877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06416887841134998,0.0,0.0,0.0,0.0,0.24747219497996056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04405947806157107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24292028880875588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F041,0.0,0.23173147027679783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857118913095357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10383309622117408,0.0,0.0,0.0,0.0,0.0,0.0,0.1312994596784751,0.0,0.0,0.0,0.0,0.0258138534553538,0.0,0.3396546543013728,0.05961194562243716,0.0,0.0,0.0,0.0,0.0,0.4673464837189418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F042,0.5192839093554679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057549508905454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014996035833059761,0.0,0.16790119112964802,0.0,0.0,0.0,0.0995355163164562,0.0,0.0,0.20872159417902322,0.0,0.29360680368334624,0.0,0.0,0.0,0.0,0.13782102894757345,0.07662127988296437,0.026916281698345156,0.0,0.0,0.0,0.4673464837189418,0.0,0.0,0.03392088040270666,0.3461096715823838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
