,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497876852668637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25291732634124914,0.0,0.0,0.0,0.0,0.26027780859255395,0.0,0.6369850094408541,0.0,0.0,0.0,0.0,0.5591477697203124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30932227387892447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.4050536425355741,0.0,0.3267412898434755,0.0,0.17214829048375024,0.0,0.3594986880936191,0.01922079239206348,0.0,0.0,0.04944936571209899,0.0,0.0,0.0,0.0,0.14275837369460578,0.0,0.0,0.0,0.16650839797540123,0.0,0.0,0.0,0.0,0.0,0.18077296697968465,0.0,0.0,0.19617633732095982,0.0,0.26027780859255395,0.0,0.0,0.0,0.06793494328672532,0.33851882886745016,0.0,0.0,0.21810310528546556,0.0,0.13924686651734494,0.44495234066473965,0.09740429944955328,0.08153376219971493,0.0,0.14461046252527746,0.0,0.0,0.0,0.0,0.0,0.0,0.06619539696093849,0.0,0.0,0.0,0.2501575466413285,0.0,0.0,0.0,0.0,0.0,0.5241171421695141,0.0
F034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14707465616309107,0.0,0.0,0.0,0.1731521840023504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38078896174125404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06793494328672532,0.0,0.11363928978656042,0.0,0.0,0.0,0.0,0.01667192119458906,0.2506013811717855,0.0,0.0,0.0707590381448889,0.0,0.0,0.0,0.0,0.0,0.0,0.23247384259609988,0.0,0.0,0.0,0.0,0.0,0.14110435814374914,0.0,0.0,0.34316729675083957,0.0,0.0,0.0
F035,0.2645345320367512,0.0,0.507089738417854,0.0,0.13061890114305238,0.0,0.4694693913079044,0.0,0.0,0.0,0.2975176425427433,0.0,0.0,0.0,0.0,0.07628828491186111,0.0,0.0,0.0,0.30639594013946386,0.0,0.0,0.00020393403588995468,0.0,0.1871516800112483,0.15004448921755692,0.0,0.0,0.14289607404734514,0.0,0.6369850094408541,0.0,0.0,0.33851882886745016,0.11363928978656042,0.0,0.0,0.0,0.3237603926477896,0.0,0.0,0.6249805061886736,0.06998219936441012,0.0,0.0,0.34125936099748516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379313380699371,0.0,0.0,0.0,0.15439224255732384,0.0,0.8526436065998502,0.0
F036,0.024138453221108115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023015726615458997,0.0,0.012219504202085037,0.0,0.0,0.0,0.09972555946795507,0.16564041322020656,0.0,0.07770861107264046,0.0,0.0,0.0,0.0,0.005294603467459342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02670460025970036,0.0,0.0,0.0,0.0,0.0,0.11818264532070981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11396225756486095,0.0,0.0,0.046173013912115424,0.1471042250477073,0.0
F037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07616129772001556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025097473668417605,0.0,0.0,0.0,0.0,0.21810310528546556,0.0,0.3237603926477896,0.0,0.0,0.0,0.0,0.2833105430669975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06790719813546353,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
