unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_000033,Vienna,23,8,555.1,16,1.8981,0.0,0.38475,0.595,48.171097,16.396972,16|13|15|2|1,0.1613|0.1446|0.0895|0.0639|0.0398,
unit_000036,Vienna,296,29,7072.8,1,2.3708,0.00012,0.43033,0.6059,48.141577,16.341674,1|8|20|16|10,0.1750|0.1180|0.1064|0.0859|0.0632,
unit_000041,Vienna,297,14,6798.1,0,2.1372,0.0,0.39431,0.5973,48.05659,16.211632,0|1|7|6|4,0.1449|0.1247|0.0974|0.0951|0.0877,
unit_000045,Vienna,77,23,1902.3,13,2.3502,0.00017,0.27941,0.5694,48.201153,16.24303,13|0|8|2|15,0.1251|0.1108|0.0997|0.0956|0.0818,
unit_000046,Vienna,46,14,1075.7,1,2.3892,0.00018,0.33398,0.5827,48.240231,16.363526,1|15|8|4|16,0.1584|0.1090|0.1065|0.1026|0.0899,
unit_000050,Vienna,119,24,2914.4,15,2.3111,0.00018,0.29707,0.5737,48.182802,16.444777,15|13|0|8|2,0.1428|0.1282|0.0927|0.0878|0.0738,
unit_000054,Vienna,375,104,9036.1,1,2.3932,0.00036,0.40454,0.5997,48.270462,16.359251,1|15|4|16|8,0.1253|0.1041|0.0990|0.0971|0.0727,
unit_000055,Vienna,478,62,11124.2,15,2.2065,7e-05,0.43329,0.6066,48.279847,16.369856,15|16|13|8|4,0.1654|0.1485|0.1097|0.0749|0.0708,
unit_000056,Vienna,17,6,408.4,1,2.2843,0.0,0.30053,0.5746,48.20788,16.310553,1|13|15|2|7,0.1519|0.1347|0.1282|0.1054|0.0855,
unit_000059,Vienna,28,16,678.3,0,2.2884,0.00026,0.36936,0.5912,48.114497,16.27981,0|1|15|8|6,0.1586|0.1229|0.1054|0.0765|0.0632,
unit_000060,Vienna,22,8,527.5,16,2.0367,0.0,0.41885,0.6032,48.111935,16.274781,16|13|15|4|0,0.1826|0.1230|0.1190|0.0741|0.0627,
unit_000062,Vienna,676,265,15839.4,15,2.1997,0.00013,0.34639,0.5857,48.101046,16.251541,15|16|13|0|8,0.1552|0.1156|0.1050|0.0790|0.0632,
unit_000064,Vienna,787,280,18778.3,16,2.2042,0.00017,0.38777,0.5957,48.149748,16.490735,16|15|13|8|4,0.1508|0.1296|0.1171|0.0585|0.0458,
unit_000065,Vienna,22,8,526.6,0,2.1717,0.0,0.48824,0.6197,48.143433,16.51505,0|8|2|1|15,0.1353|0.0939|0.0684|0.0581|0.0530,
unit_000068,Vienna,32,8,730.7,16,2.1045,0.0,0.43879,0.608,48.263711,16.379365,16|15|13|4|8,0.1673|0.1449|0.0965|0.0634|0.0568,
unit_000071,Vienna,73,16,1795.3,13,2.1989,0.0,0.31481,0.5781,48.272095,16.401028,13|16|2|15|0,0.1579|0.1364|0.0925|0.0751|0.0685,
unit_000073,Vienna,285,223,6990.9,15,2.1734,7e-05,0.4591,0.6128,48.278196,16.368701,15|16|13|4|8,0.1606|0.1522|0.1126|0.0766|0.0719,
unit_000074,Vienna,29,8,704.4,16,2.1045,0.0,0.43549,0.6072,48.264019,16.379332,16|15|13|4|8,0.1673|0.1449|0.0965|0.0634|0.0568,
unit_000077,Vienna,149,12,3011.4,1,2.3573,0.0,0.32239,0.5799,48.259133,16.402971,1|6|2|20|4,0.1625|0.1358|0.1141|0.0927|0.0897,
unit_000078,Vienna,1061,183,23820.3,7,2.3836,0.00049,0.3289,0.5814,48.253644,16.408844,7|2|20|1|6,0.1434|0.1070|0.1015|0.0989|0.0957,
unit_000081,Vienna,20,24,475.4,15,2.1489,0.0,0.45016,0.6107,48.119552,16.303695,15|13|16|4|6,0.1811|0.1396|0.1332|0.0672|0.0654,
unit_000084,Vienna,70,5,1728.9,16,2.1916,8e-05,0.36936,0.5913,48.199707,16.425376,16|13|15|4|6,0.1461|0.1137|0.1129|0.0626|0.0348,
unit_000085,Vienna,481,95,11168.2,1,2.4063,0.00037,0.33981,0.5841,48.148416,16.390581,1|8|6|15|4,0.1490|0.1106|0.0896|0.0867|0.0866,
unit_000087,Vienna,22,7,525.1,16,2.0367,0.0,0.41885,0.6032,48.111778,16.274756,16|13|15|4|0,0.1826|0.1230|0.1190|0.0741|0.0627,
unit_000088,Vienna,28,15,675.2,0,2.2948,0.00027,0.36936,0.5912,48.114338,16.279757,0|1|15|8|6,0.1598|0.1254|0.0976|0.0717|0.0635,
