archetype_id,region_id,region_row,region_column,element_id,element_name,within_region_share,equal_weight_canvas_share
A07,R23,1,2,F017,building facade,0.011073670178022516,0.0012304077975580573
A07,R23,1,2,F018,small alley flowerbed,0.03412661706821587,0.003791846340912874
A07,R23,1,2,F019,road_and_building,0.0007107320758376704,7.897023064863005e-05
A07,R23,1,2,F020,advertising_wall,0.014441624573840016,0.0016046249526488906
A07,R23,1,2,F021,road_and_building,0.13915337551344426,0.015461486168160472
A07,R23,1,2,F022,tree_canopy_and_road,0.014892135470627968,0.001654681718958663
A07,R23,1,2,F023,street_corner_cafe,0.0003840245877366519,4.266939863740577e-05
A07,R23,1,2,F024,road_edge,0.0009388542381197314,0.00010431713756885905
A07,R23,1,2,F025,shaded alley,0.08934024945685522,0.009926694384095025
A07,R23,1,2,F026,tree_shadows,7.221954984551849e-05,8.024394427279832e-06
A07,R23,1,2,F027,car_top_heat,3.4390261510915017e-06,3.8211401678794465e-07
A07,R23,1,2,F028,red_car_street,0.13158063774087897,0.014620070860097662
A07,R23,1,2,F029,electric_bike_parking,0.0171148926491127,0.0019016547387903002
A07,R23,1,2,F030,stone_wall_and_shadows,0.007395055244697715,0.0008216728049664128
A07,R23,1,2,F031,road_edge,0.009229207644703481,0.0010254675160781645
A07,R23,1,2,F032,tree-lined walk,0.002156269738317536,0.00023958552647972625
A07,R23,1,2,F033,zebra_crossing,2.8658551547351684e-05,3.184283505261298e-06
A07,R23,1,2,F034,red_door_street,0.004087857686562767,0.00045420640961808524
A07,R23,1,2,F035,small alley entrance,0.0011050737430845347,0.0001227859714538372
A07,R23,1,2,F036,pedestrian walk,0.0001799757024836336,1.9997300275959288e-05
A07,R23,1,2,F037,street_corner_shops,0.005518493749956143,0.0006131659722173493
A07,R23,1,2,F038,red-yellow hotspot,0.039914489923919674,0.004434943324879963
A07,R23,1,2,F039,red car corner,0.004279296583461379,0.0004754773981623755
A07,R23,1,2,F040,cobblestone,0.07537782912536717,0.008375314347263019
A07,R23,1,2,F041,concrete_wall,0.0013779031474198868,0.00015310034971332076
A07,R23,1,2,F042,Red-yellow glow street,7.107320741081354e-05,7.897023045645949e-06
A07,R23,1,2,F043,tree_shadows,1.146342050363834e-06,1.2737133892931488e-07
A07,R23,1,2,F044,road_and_buildings,0.0003106586970898782,3.4517633009986464e-05
A07,R23,1,2,F045,underpass glow,0.00019029278170559034,2.114364241173226e-05
A07,R23,1,2,F046,window_heat_zone,0.08548621557726231,0.00949846839747359
A07,R23,1,2,F047,underpass,0.0015406838053365576,0.00017118708948183974
A07,R23,1,2,F048,shaded path,0.0006121466624850243,6.801629583166938e-05
A07,R23,1,2,F049,red_wall_yellow_wall,0.00047000024516518,5.222224946279778e-05
A07,R23,1,2,F050,greenery_and_water,2.292684100727668e-06,2.5474267785862977e-07
A07,R23,1,2,F051,zebra_crossing,0.00023385377961941602,2.5983753291046225e-05
A07,R23,1,2,F052,palm_tree_street,0.0010420250574353473,0.00011578056193726081
A07,R23,1,2,F053,road_marking,0.000601829580284424,6.6869953364936e-05
A07,R23,1,2,F054,highlighted_lane,0.011049594787789946,0.0012277327541988829
A07,R23,1,2,F055,small alley entrance,0.00037026848601484424,4.1140942890538246e-05
A07,R23,1,2,F056,stone_wall_street,0.04706424905998161,0.005229361006664624
A07,R23,1,2,F057,streetlight illumination,0.00015819520477582938,1.7577244975092154e-05
A07,R23,1,2,F058,shaded alley,0.028805295902364757,0.0032005884335960843
A07,R23,1,2,F059,road_edge,0.00040695143124214585,4.521682569357176e-05
A07,R23,1,2,F060,street_corner_shop,0.01314969564785417,0.001461077294206019
A07,R23,1,2,F061,sunlit street,0.00018685375545841355,2.0761528384268173e-05
A07,R23,1,2,F062,shaded alley,0.002195245300481956,0.0002439161444979951
A07,R23,1,2,F063,blue_wall_graffiti,1.146342050363834e-06,1.2737133892931488e-07
A07,R31,2,0,F000,red brick corner,0.0012784006407294676,0.00014204451563660752
A07,R31,2,0,F001,shaded_corner,0.008271086528775323,0.0009190096143083691
A07,R31,2,0,F002,shaded patches,0.008424238231415122,0.0009360264701572358
A07,R31,2,0,F003,building facade,0.00019166839120517414,2.1296487911686016e-05
A07,R31,2,0,F004,highlighted_buildings,0.000240273288375484,2.6697032041720445e-05
A07,R31,2,0,F005,palm_trees_and_buildings,1.283903096407494e-05,1.4265589960083267e-06
A07,R31,2,0,F006,small alley entrance,0.0004163514223149344,4.6261269146103824e-05
A07,R31,2,0,F007,roof_and_eaves,0.0008455418740565794,9.39490971173977e-05
A07,R31,2,0,F008,stone_wall_and_retaining_wall,3.943416653251589e-05,4.381574059168432e-06
A07,R31,2,0,F009,highlighted road,0.011354287909113876,0.0012615875454570972
A07,R31,2,0,F010,green_wall,0.001619552094106276,0.0001799502326784751
A07,R31,2,0,F011,road_edge,0.03816766748402763,0.004240851942669737
A07,R31,2,0,F012,bamboo,5.86927129786283e-05,6.521412553180922e-06
A07,R31,2,0,F013,tree-lined_driveway,0.004213953895997957,0.00046821709955532855
A07,R31,2,0,F014,road_edge,0.000180663506368658,2.007372292985089e-05
A07,R31,2,0,F015,tree_shade_street,0.009467867845739211,0.0010519853161932457
A07,R31,2,0,F016,construction scaffolding,0.002266089047023884,0.0002517876718915427
A07,R31,2,0,F017,building facade,1.0087810043201739e-05,1.120867782577971e-06
A07,R31,2,0,F018,small alley flowerbed,0.007550267204801156,0.0008389185783112396
A07,R31,2,0,F019,road_and_building,0.00012013664495642423,1.334851610626936e-05
A07,R31,2,0,F020,advertising_wall,3.760001925193375e-05,4.177779916881528e-06
A07,R31,2,0,F021,road_and_building,0.0036582073153338217,0.00040646747948153573
A07,R31,2,0,F022,tree_canopy_and_road,0.00010821468955434593,1.2023854394927325e-05
A07,R31,2,0,F023,street_corner_cafe,0.023273489200410478,0.002585943244490053
A07,R31,2,0,F024,road_edge,0.0004411123913857376,4.901248793174862e-05
A07,R31,2,0,F025,shaded alley,7.336589122328537e-06,8.151765691476153e-07
A07,R31,2,0,F026,tree_shadows,0.0,0.0
A07,R31,2,0,F027,car_top_heat,0.09049035441195737,0.010054483823550819
A07,R31,2,0,F028,red_car_street,1.8341472805821343e-06,2.0379414228690381e-07
A07,R31,2,0,F029,electric_bike_parking,0.002616411371322993,0.0002907123745914437
A07,R31,2,0,F030,stone_wall_and_shadows,0.012333720614484747,0.0013704134016094163
A07,R31,2,0,F031,road_edge,2.1092693726694546e-05,2.343632636299394e-06
A07,R31,2,0,F032,tree-lined walk,0.00016048788359186673,1.783198706576297e-05
A07,R31,2,0,F033,zebra_crossing,0.0029456404188499385,0.0003272933798722154
A07,R31,2,0,F034,red_door_street,0.007573193973167963,0.0008414659970186625
A07,R31,2,0,F035,small alley entrance,0.11583090707453715,0.012870100786059683
A07,R31,2,0,F036,pedestrian walk,0.13320944305790924,0.014801049228656582
A07,R31,2,0,F037,street_corner_shops,0.003977348486710894,0.00044192760963454375
A07,R31,2,0,F038,red-yellow hotspot,4.0351240172806956e-05,4.483471130311884e-06
A07,R31,2,0,F039,red car corner,0.0034931336334627933,0.0003881259592736437
A07,R31,2,0,F040,cobblestone,0.008264667397250056,0.0009182963774722285
A07,R31,2,0,F041,concrete_wall,4.585368201455336e-06,5.094853557172595e-07
A07,R31,2,0,F042,Red-yellow glow street,0.004259806936162851,0.0004733118817958723
A07,R31,2,0,F043,tree_shadows,0.0006804686314874441,7.560762572082712e-05
A07,R31,2,0,F044,road_and_buildings,0.0009491711708116387,0.00010546346342351541
A07,R31,2,0,F045,underpass glow,0.0010894835188721469,0.00012105372431912743
A07,R31,2,0,F046,window_heat_zone,1.5590251884948142e-05,1.7322502094386824e-06
A07,R31,2,0,F047,underpass,5.227319711224972e-05,5.808133012472191e-06
A07,R31,2,0,F048,shaded path,0.002167045240306413,0.00024078280447849035
A07,R31,2,0,F049,red_wall_yellow_wall,0.013158171190357214,0.0014620190211508015
A07,R31,2,0,F050,greenery_and_water,0.010450970991063343,0.001161218999007038
A07,R31,2,0,F051,zebra_crossing,0.04182863499080391,0.004647626110089323
A07,R31,2,0,F052,palm_tree_street,0.000132058601895867,1.4673177988429666e-05
A07,R31,2,0,F053,road_marking,0.12640017124684774,0.01404446347187197
A07,R31,2,0,F054,highlighted_lane,0.07452410412782554,0.008280456014202837
A07,R31,2,0,F055,small alley entrance,0.0022926841422365083,0.00025474268247072313
A07,R31,2,0,F056,stone_wall_street,6.14439338995015e-05,6.827103766611278e-06
A07,R31,2,0,F057,streetlight illumination,6.14439338995015e-05,6.827103766611278e-06
A07,R31,2,0,F058,shaded alley,0.16837926872396936,0.018708807635996597
A07,R31,2,0,F059,road_edge,0.004545934127164687,0.0005051037919071875
A07,R31,2,0,F060,street_corner_shop,0.0445229909436248,0.004946998993736089
A07,R31,2,0,F061,sunlit street,0.0007666735498313932,8.518594998126591e-05
A07,R31,2,0,F062,shaded alley,0.0003503221117584731,3.892467908427479e-05
A07,R31,2,0,F063,blue_wall_graffiti,9.26244380537389e-05,1.0291604228193211e-05
A07,R32,2,1,F000,red brick corner,0.0,0.0
A07,R32,2,1,F001,shaded_corner,0.009081324682216696,0.001009036075801855
A07,R32,2,1,F002,shaded patches,0.0028154165119207396,0.0003128240568800822
A07,R32,2,1,F003,building facade,0.00021895133363728314,2.4327925959698127e-05
A07,R32,2,1,F004,highlighted_buildings,3.4390261510915017e-06,3.8211401678794465e-07
A07,R32,2,1,F005,palm_trees_and_buildings,0.00010202444296280761,1.1336049218089736e-05
A07,R32,2,1,F006,small alley entrance,0.0005995368966641227,6.661521074045808e-05
A07,R32,2,1,F007,roof_and_eaves,0.0002670977013860139,2.9677522376223767e-05
A07,R32,2,1,F008,stone_wall_and_retaining_wall,0.012553596987616237,0.0013948441097351375
A07,R32,2,1,F009,highlighted road,0.0029311974665051526,0.0003256886073894614
A07,R32,2,1,F010,green_wall,3.6682945803813244e-05,4.075882867090361e-06
A07,R32,2,1,F011,road_edge,0.07798570153867208,0.008665077948741343
A07,R32,2,1,F012,bamboo,0.0025586357064259716,0.0002842928562695524
A07,R32,2,1,F013,tree-lined_driveway,0.00023843914810912722,2.6493238678791912e-05
A07,R32,2,1,F014,road_edge,0.002852099125846002,0.000316899902871778
A07,R32,2,1,F015,tree_shade_street,0.00016507325688584185,1.834147298731576e-05
A07,R32,2,1,F016,construction scaffolding,0.00019831717615422244,2.2035241794913605e-05
A07,R32,2,1,F017,building facade,6.190247091181759e-05,6.878052323535288e-06
A07,R32,2,1,F018,small alley flowerbed,0.008208958459622807,0.0009121064955136453
A07,R32,2,1,F019,road_and_building,0.0029369288866755165,0.00032632543185283515
A07,R32,2,1,F020,advertising_wall,0.0006453905770452263,7.171006411613626e-05
A07,R32,2,1,F021,road_and_building,0.0035536611019418157,0.00039485123354909065
A07,R32,2,1,F022,tree_canopy_and_road,2.292684100727668e-06,2.5474267785862977e-07
A07,R32,2,1,F023,street_corner_cafe,0.0030091486551150435,0.00033434985056833815
A07,R32,2,1,F024,road_edge,0.0036361977781871626,0.0004040219753541292
A07,R32,2,1,F025,shaded alley,0.0,0.0
A07,R32,2,1,F026,tree_shadows,7.795125952082598e-05,8.661251057869554e-06
A07,R32,2,1,F027,car_top_heat,0.024750676643316285,0.0027500751825906985
A07,R32,2,1,F028,red_car_street,0.0015693423148946425,0.00017437136832162696
A07,R32,2,1,F029,electric_bike_parking,0.15224918417888295,0.01691657601987588
A07,R32,2,1,F030,stone_wall_and_shadows,2.4073182961555233e-05,2.6747981068394705e-06
A07,R32,2,1,F031,road_edge,0.002625123936414157,0.0002916804373793508
A07,R32,2,1,F032,tree-lined walk,0.0,0.0
A07,R32,2,1,F033,zebra_crossing,0.06006490035105935,0.006673877816784373
A07,R32,2,1,F034,red_door_street,0.0018777084599049657,0.00020863427332277397
A07,R32,2,1,F035,small alley entrance,0.059421846861524116,0.006602427429058235
A07,R32,2,1,F036,pedestrian walk,0.21307521584978686,0.023675023983309652
A07,R32,2,1,F037,street_corner_shops,1.6048788705093676e-05,1.7831987450104085e-06
A07,R32,2,1,F038,red-yellow hotspot,0.0,0.0
A07,R32,2,1,F039,red car corner,0.0003622440906053593,4.024934340059548e-05
A07,R32,2,1,F040,cobblestone,0.040594290095122075,0.004510476677235786
A07,R32,2,1,F041,concrete_wall,4.3560998298166805e-05,4.840110922018534e-06
A07,R32,2,1,F042,Red-yellow glow street,0.0069823716515068565,0.0007758190723896508
A07,R32,2,1,F043,tree_shadows,0.0001444390995949517,1.604878884388352e-05
A07,R32,2,1,F044,road_and_buildings,2.292684100727668e-06,2.5474267785862977e-07
A07,R32,2,1,F045,underpass glow,0.0044191497910940234,0.0004910166434548915
A07,R32,2,1,F046,window_heat_zone,9.170736450953311e-05,1.01897071677259e-05
A07,R32,2,1,F047,underpass,0.0015108788611979855,0.0001678754290219984
A07,R32,2,1,F048,shaded path,0.0,0.0
A07,R32,2,1,F049,red_wall_yellow_wall,9.858541690780139e-05,1.0953935211977933e-05
A07,R32,2,1,F050,greenery_and_water,0.0006029759152244772,6.69973239138308e-05
A07,R32,2,1,F051,zebra_crossing,0.005416468235258142,0.0006018298039175713
A07,R32,2,1,F052,palm_tree_street,0.00011119517975005941,1.2355019972228823e-05
A07,R32,2,1,F053,road_marking,0.007614006625608956,0.0008460007361787729
A07,R32,2,1,F054,highlighted_lane,0.2625605604804212,0.02917339560893569
A07,R32,2,1,F055,small alley entrance,6.304881325043726e-05,7.005423694493029e-06
A07,R32,2,1,F056,stone_wall_street,0.0,0.0
A07,R32,2,1,F057,streetlight illumination,0.00011921957458303263,1.3246619398114736e-05
A07,R32,2,1,F058,shaded alley,0.0020955134096947887,0.00023283482329942097
A07,R32,2,1,F059,road_edge,0.01228535074882342,0.0013650389720914911
A07,R32,2,1,F060,street_corner_shop,0.004045441841643986,0.0004494935379604429
A07,R32,2,1,F061,sunlit street,1.146342050363834e-06,1.2737133892931488e-07
A07,R32,2,1,F062,shaded alley,0.0003370245651130139,3.744717390144599e-05
A07,R32,2,1,F063,blue_wall_graffiti,8.482931201517956e-05,9.425479112797728e-06
A07,R33,2,2,F000,red brick corner,0.00218997211244532,0.00024333023471614665
A07,R33,2,2,F001,shaded_corner,0.0011270834939248527,0.00012523149932498363
A07,R33,2,2,F002,shaded patches,6.969759666212111e-05,7.744177406902346e-06
A07,R33,2,2,F003,building facade,0.0009198248281586047,0.0001022027586842894
A07,R33,2,2,F004,highlighted_buildings,0.0,0.0
A07,R33,2,2,F005,palm_trees_and_buildings,0.002599903710267962,0.00028887819002977355
A07,R33,2,2,F006,small alley entrance,0.00948804334398948,0.0010542270382210535
A07,R33,2,2,F007,roof_and_eaves,0.0,0.0
A07,R33,2,2,F008,stone_wall_and_retaining_wall,0.008262832239152345,0.0009180924710169273
A07,R33,2,2,F009,highlighted road,0.000665795442865577,7.397727142950855e-05
A07,R33,2,2,F010,green_wall,0.00013939519255556,1.5488354728395554e-05
A07,R33,2,2,F011,road_edge,0.02515990620212383,0.0027955451335693144
A07,R33,2,2,F012,bamboo,0.0003163903943701848,3.5154488263353864e-05
A07,R33,2,2,F013,tree-lined_driveway,3.851709289222483e-05,4.2796769880249805e-06
A07,R33,2,2,F014,road_edge,0.0008648003632358659,9.608892924842954e-05
A07,R33,2,2,F015,tree_shade_street,4.9521976575717634e-05,5.502441841746403e-06
A07,R33,2,2,F016,construction scaffolding,0.00018983424200288648,2.1092693555876274e-05
A07,R33,2,2,F017,building facade,4.585368201455336e-06,5.094853557172595e-07
A07,R33,2,2,F018,small alley flowerbed,0.00291446015952099,0.00032382890661344335
A07,R33,2,2,F019,road_and_building,0.00418735839261507,0.0004652620436238967
A07,R33,2,2,F020,advertising_wall,0.005677602865148816,0.0006308447627943128
A07,R33,2,2,F021,road_and_building,0.18017280176389544,0.020019200195988383
A07,R33,2,2,F022,tree_canopy_and_road,0.0006199417512424957,6.888241680472174e-05
A07,R33,2,2,F023,street_corner_cafe,0.015690210148711605,0.0017433566831901782
A07,R33,2,2,F024,road_edge,0.026113665542983642,0.002901518393664849
A07,R33,2,2,F025,shaded alley,6.69463757412479e-05,7.438486193471989e-06
A07,R33,2,2,F026,tree_shadows,2.292684100727668e-05,2.547426778586298e-06
A07,R33,2,2,F027,car_top_heat,2.0175620086403478e-05,2.241735565155942e-06
A07,R33,2,2,F028,red_car_street,0.0017901278888230573,0.0001989030987581175
A07,R33,2,2,F029,electric_bike_parking,0.04352521380217812,0.00483613486690868
A07,R33,2,2,F030,stone_wall_and_shadows,0.0013196690129624149,0.0001466298903291572
A07,R33,2,2,F031,road_edge,0.0005960978304454701,6.62330922717189e-05
A07,R33,2,2,F032,tree-lined walk,0.0,0.0
A07,R33,2,2,F033,zebra_crossing,0.016117564559524,0.001790840506613778
A07,R33,2,2,F034,red_door_street,0.013989041123747523,0.0015543379026386136
A07,R33,2,2,F035,small alley entrance,0.00328312383555847,0.0003647915372842744
A07,R33,2,2,F036,pedestrian walk,0.0245830712765527,0.002731452364061411
A07,R33,2,2,F037,street_corner_shops,0.007679574366317375,0.0008532860407019305
A07,R33,2,2,F038,red-yellow hotspot,9.354151130968886e-05,1.0393501256632095e-05
A07,R33,2,2,F039,red car corner,0.0016617375261432344,0.00018463750290480382
A07,R33,2,2,F040,cobblestone,0.06724072834248146,0.007471192038053495
A07,R33,2,2,F041,concrete_wall,0.0,0.0
A07,R33,2,2,F042,Red-yellow glow street,0.00014398056152569754,1.599784016952195e-05
A07,R33,2,2,F043,tree_shadows,2.0175620086403478e-05,2.241735565155942e-06
A07,R33,2,2,F044,road_and_buildings,0.00010729761591405485,1.1921957323783873e-05
A07,R33,2,2,F045,underpass glow,4.9521976575717634e-05,5.502441841746403e-06
A07,R33,2,2,F046,window_heat_zone,0.0036600408315262956,0.0004066712035029217
A07,R33,2,2,F047,underpass,0.0004869660922330055,5.4107343581445056e-05
A07,R33,2,2,F048,shaded path,0.00011004883683492805,1.2227648537214229e-05
A07,R33,2,2,F049,red_wall_yellow_wall,0.0005612490474880541,6.236100527645045e-05
A07,R33,2,2,F050,greenery_and_water,0.00016140495915386338,1.7933884350429264e-05
A07,R33,2,2,F051,zebra_crossing,0.005164041840279477,0.0005737824266977197
A07,R33,2,2,F052,palm_tree_street,0.0034408604528772114,0.00038231782809746795
A07,R33,2,2,F053,road_marking,0.01680995709540731,0.0018677730106008122
A07,R33,2,2,F054,highlighted_lane,0.4736860813337914,0.052631786814865716
A07,R33,2,2,F055,small alley entrance,0.0009436687608702047,0.00010485208454113385
A07,R33,2,2,F056,stone_wall_street,0.000294380633152657,3.270895923918411e-05
A07,R33,2,2,F057,streetlight illumination,5.0439050216008695e-05,5.604338912889855e-06
A07,R33,2,2,F058,shaded alley,0.015755322312987305,0.0017505913681097004
A07,R33,2,2,F059,road_edge,0.0001522342223666116,1.6914913596290177e-05
A07,R33,2,2,F060,street_corner_shop,0.008483847029124357,0.0009426496699027063
A07,R33,2,2,F061,sunlit street,3.5765872355692736e-05,3.9739858172991925e-06
A07,R33,2,2,F062,shaded alley,0.00043102459018238144,4.7891621131375716e-05
A07,R33,2,2,F063,blue_wall_graffiti,0.0,0.0
A08,R11,0,0,F000,red brick corner,5.1260146478311164e-05,5.695571830923462e-06
A08,R11,0,0,F001,shaded_corner,7.02453863125538e-05,7.805042923617088e-06
A08,R11,0,0,F002,shaded patches,0.016675684640851604,0.0018528538489835118
A08,R11,0,0,F003,building facade,0.00014333855774490713,1.5926506416100792e-05
A08,R11,0,0,F004,highlighted_buildings,0.03390572806649206,0.0037673031184991177
A08,R11,0,0,F005,palm_trees_and_buildings,4.746309859102886e-06,5.273677621225429e-07
A08,R11,0,0,F006,small alley entrance,1.8985239436411542e-06,2.1094710484901714e-07
A08,R11,0,0,F007,roof_and_eaves,0.12123872311081656,0.013470969234535174
A08,R11,0,0,F008,stone_wall_and_retaining_wall,0.0012169538379282027,0.00013521709310313363
A08,R11,0,0,F009,highlighted road,0.21036588453116045,0.023373987170128938
A08,R11,0,0,F010,green_wall,0.06252785712569658,0.0069475396806329545
A08,R11,0,0,F011,road_edge,0.0005534196981427406,6.149107757141562e-05
A08,R11,0,0,F012,bamboo,0.0014979353223102615,0.0001664372580344735
A08,R11,0,0,F013,tree-lined_driveway,0.0034486690674586616,0.0003831854519398513
A08,R11,0,0,F014,road_edge,0.0,0.0
A08,R11,0,0,F015,tree_shade_street,0.04501398418867297,0.005001553798741442
A08,R11,0,0,F016,construction scaffolding,0.023197110444752898,0.002577456716083655
A08,R11,0,0,F017,building facade,0.0029626470727512643,0.0003291830080834738
A08,R11,0,0,F018,small alley flowerbed,0.0,0.0
A08,R11,0,0,F019,road_and_building,0.0001044188165024324,1.1602090722492488e-05
A08,R11,0,0,F020,advertising_wall,0.0,0.0
A08,R11,0,0,F021,road_and_building,0.00036546585079646934,4.060731675516326e-05
A08,R11,0,0,F022,tree_canopy_and_road,0.008298447573639449,0.0009220497304043832
A08,R11,0,0,F023,street_corner_cafe,0.00020598984311109218,2.288776034567691e-05
A08,R11,0,0,F024,road_edge,9.492619718205771e-07,1.0547355242450857e-07
A08,R11,0,0,F025,shaded alley,0.006859367580456593,0.0007621519533840659
A08,R11,0,0,F026,tree_shadows,0.0,0.0
A08,R11,0,0,F027,car_top_heat,0.0018823864407891495,0.00020915404897657217
A08,R11,0,0,F028,red_car_street,6.6448338027440396e-06,7.383148669715599e-07
A08,R11,0,0,F029,electric_bike_parking,0.0001537804302848185,1.7086714476090943e-05
A08,R11,0,0,F030,stone_wall_and_shadows,0.0010005221548993481,0.0001111691283221498
A08,R11,0,0,F031,road_edge,0.0,0.0
A08,R11,0,0,F032,tree-lined walk,0.0014817979264748194,0.0001646442140527577
A08,R11,0,0,F033,zebra_crossing,0.0,0.0
A08,R11,0,0,F034,red_door_street,0.0001158099605621104,1.2867773395790045e-05
A08,R11,0,0,F035,small alley entrance,6.0752766196516935e-05,6.750307355168549e-06
A08,R11,0,0,F036,pedestrian walk,0.014574017663737334,0.0016193352959708149
A08,R11,0,0,F037,street_corner_shops,0.0025867391023617786,0.0002874154558179754
A08,R11,0,0,F038,red-yellow hotspot,2.5630073239155582e-05,2.847785915461731e-06
A08,R11,0,0,F039,red car corner,1.8985239436411542e-06,2.1094710484901714e-07
A08,R11,0,0,F040,cobblestone,1.613745352094981e-05,1.7930503912166456e-06
A08,R11,0,0,F041,concrete_wall,5.9803504224696355e-05,6.6448338027440396e-06
A08,R11,0,0,F042,Red-yellow glow street,0.03330388906444051,0.0037004321182711676
A08,R11,0,0,F043,tree_shadows,0.05236316421051303,0.00581812935672367
A08,R11,0,0,F044,road_and_buildings,0.005176325722103035,0.0005751473024558928
A08,R11,0,0,F045,underpass glow,0.06206746475786187,0.006896384973095764
A08,R11,0,0,F046,window_heat_zone,0.002562058063137231,0.000284673118126359
A08,R11,0,0,F047,underpass,0.003620485769603075,0.0004022761966225639
A08,R11,0,0,F048,shaded path,0.003874888129624634,0.0004305431255138482
A08,R11,0,0,F049,red_wall_yellow_wall,0.000519246272726835,5.769403030298167e-05
A08,R11,0,0,F050,greenery_and_water,0.0003740092101341789,4.1556578903797654e-05
A08,R11,0,0,F051,zebra_crossing,0.007901655584064523,0.0008779617315627247
A08,R11,0,0,F052,palm_tree_street,0.01604347384985519,0.0017826082055394654
A08,R11,0,0,F053,road_marking,0.006243295919839157,0.0006936995466487952
A08,R11,0,0,F054,highlighted_lane,0.007911148678395215,0.0008790165198216905
A08,R11,0,0,F055,small alley entrance,0.004286867170962627,0.0004763185745514029
A08,R11,0,0,F056,stone_wall_street,1.7086715492770387e-05,1.8985239436411542e-06
A08,R11,0,0,F057,streetlight illumination,0.05101142554444057,0.005667936171604508
A08,R11,0,0,F058,shaded alley,0.1594531736227245,0.01771701929141383
A08,R11,0,0,F059,road_edge,4.746309859102886e-05,5.2736776212254285e-06
A08,R11,0,0,F060,street_corner_shop,0.0009369215462953553,0.00010410239403281725
A08,R11,0,0,F061,sunlit street,0.020572401188546294,0.0022858223542829214
A08,R11,0,0,F062,shaded alley,0.0007185912991419199,7.984347768243555e-05
A08,R11,0,0,F063,blue_wall_graffiti,0.0003180027617533866,3.5333640194820735e-05
A08,R12,0,1,F000,red brick corner,0.0,0.0
A08,R12,0,1,F001,shaded_corner,0.0007463572423512077,8.292858248346752e-05
A08,R12,0,1,F002,shaded patches,0.004539846647522838,0.0005044274052803153
A08,R12,0,1,F003,building facade,5.22094089474206e-05,5.801045438602289e-06
A08,R12,0,1,F004,highlighted_buildings,0.00028952490259876926,3.216943362208547e-05
A08,R12,0,1,F005,palm_trees_and_buildings,0.00019815843850724314,2.2017604278582572e-05
A08,R12,0,1,F006,small alley entrance,1.1865774647757214e-06,1.3184194053063572e-07
A08,R12,0,1,F007,roof_and_eaves,0.06785685786422833,0.007539650873803149
A08,R12,0,1,F008,stone_wall_and_retaining_wall,0.04740972787027224,0.005267747541141361
A08,R12,0,1,F009,highlighted road,0.03387798248507347,0.003764220276119274
A08,R12,0,1,F010,green_wall,0.0008578955098176642,9.53217233130738e-05
A08,R12,0,1,F011,road_edge,0.0002954577908177679,3.282864342419643e-05
A08,R12,0,1,F012,bamboo,0.06804908731206774,0.00756100970134086
A08,R12,0,1,F013,tree-lined_driveway,0.00021239736728888962,2.359970747654329e-05
A08,R12,0,1,F014,road_edge,2.6104704225065872e-05,2.9005226916739857e-06
A08,R12,0,1,F015,tree_shade_street,0.00030376383406577556,3.375153711841951e-05
A08,R12,0,1,F016,construction scaffolding,0.00243604395768117,0.00027067155085346337
A08,R12,0,1,F017,building facade,0.04336825187569854,0.004818694652855393
A08,R12,0,1,F018,small alley flowerbed,0.0,0.0
A08,R12,0,1,F019,road_and_building,0.020706967899033982,0.002300774211003776
A08,R12,0,1,F020,advertising_wall,0.0002586738882162272,2.8741543135136355e-05
A08,R12,0,1,F021,road_and_building,0.0002740993983415025,3.0455488704611388e-05
A08,R12,0,1,F022,tree_canopy_and_road,0.0032168121480123197,0.00035742357200136885
A08,R12,0,1,F023,street_corner_cafe,3.5597323943271643e-06,3.9552582159190713e-07
A08,R12,0,1,F024,road_edge,3.5597323943271643e-06,3.9552582159190713e-07
A08,R12,0,1,F025,shaded alley,0.0001234040575301683,1.3711561947796476e-05
A08,R12,0,1,F026,tree_shadows,0.0023328113923225644,0.00025920126581361827
A08,R12,0,1,F027,car_top_heat,0.00031800276195230215,3.533364021692246e-05
A08,R12,0,1,F028,red_car_street,0.02156960791225924,0.002396623101362138
A08,R12,0,1,F029,electric_bike_parking,0.004510182165252327,0.000501131351694703
A08,R12,0,1,F030,stone_wall_and_shadows,3.441074637903814e-05,3.823416264337572e-06
A08,R12,0,1,F031,road_edge,0.00019578528198636733,2.1753920220707482e-05
A08,R12,0,1,F032,tree-lined walk,1.1865774647757214e-06,1.3184194053063572e-07
A08,R12,0,1,F033,zebra_crossing,0.014546257907994941,0.0016162508786661046
A08,R12,0,1,F034,red_door_street,2.6104704225065872e-05,2.9005226916739857e-06
A08,R12,0,1,F035,small alley entrance,0.00011984432453909449,1.3316036059899388e-05
A08,R12,0,1,F036,pedestrian walk,0.03806422819494437,0.004229358688327152
A08,R12,0,1,F037,street_corner_shops,3.678390160696291e-05,4.087100178551434e-06
A08,R12,0,1,F038,red-yellow hotspot,1.1865774647757214e-06,1.3184194053063572e-07
A08,R12,0,1,F039,red car corner,0.0,0.0
A08,R12,0,1,F040,cobblestone,0.0008294176525527445,9.215751695030494e-05
A08,R12,0,1,F041,concrete_wall,0.0014321990322086137,0.00015913322580095708
A08,R12,0,1,F042,Red-yellow glow street,0.09710718380085986,0.01078968708898443
A08,R12,0,1,F043,tree_shadows,0.013063035008649904,0.0014514483342944339
A08,R12,0,1,F044,road_and_buildings,0.013136606337244009,0.0014596229263604454
