unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_001859,CapeTown,16,42,164.4,20,2.5923,0.0,0.0089,0.5022,-33.873222,18.511116,20|23|17|6|31,0.0986|0.0674|0.0672|0.0487|0.0481,
unit_001862,CapeTown,238,70,5445.2,22,2.7312,7e-05,0.0102,0.5025,-33.880363,18.516084,22|7|23|4|31,0.0741|0.0651|0.0543|0.0537|0.0443,
unit_001866,CapeTown,3,5,51.8,7,2.7365,0.0,0.01582,0.504,-33.880985,18.512682,7|23|9|17|1,0.0709|0.0699|0.0600|0.0564|0.0506,
unit_001871,CapeTown,3,5,51.8,7,2.7365,0.0,0.01582,0.504,-33.880985,18.512682,7|23|9|17|1,0.0709|0.0699|0.0600|0.0564|0.0506,
unit_001875,CapeTown,34,50,613.3,18,2.7184,0.0,0.02118,0.5053,-33.881382,18.507204,18|17|0|7|2,0.0709|0.0645|0.0581|0.0505|0.0495,
unit_001879,CapeTown,54,28,851.1,6,2.6714,1e-05,0.02384,0.506,-33.874943,18.508945,6|7|1|23|0,0.0904|0.0607|0.0596|0.0449|0.0417,
unit_001888,CapeTown,3,5,52.7,17,2.6617,0.0,0.01373,0.5034,-33.880541,18.506767,17|2|18|9|0,0.0942|0.0555|0.0476|0.0455|0.0389,
unit_001890,CapeTown,14,14,306.0,23,2.6851,0.0,0.01538,0.5038,-33.880296,18.505154,23|9|7|1|21,0.0786|0.0711|0.0531|0.0479|0.0437,
unit_001892,CapeTown,3,5,52.7,17,2.6617,0.0,0.01373,0.5034,-33.880541,18.506767,17|2|18|9|0,0.0942|0.0555|0.0476|0.0455|0.0389,
unit_001894,CapeTown,48,50,1035.2,21,2.6266,4e-05,0.04706,0.5118,-33.893875,18.501251,21|29|6|7|19,0.0765|0.0600|0.0586|0.0539|0.0534,
unit_001898,CapeTown,18,18,374.6,29,2.5634,0.0,0.00725,0.5018,-33.893674,18.499181,29|21|19|7|22,0.0674|0.0596|0.0581|0.0428|0.0408,
unit_001906,CapeTown,72,70,1412.3,1,2.4463,0.0,0.05372,0.5134,-33.869761,18.541925,1|7|4|21|22,0.0610|0.0584|0.0564|0.0417|0.0414,
unit_001921,CapeTown,43,46,774.3,9,2.6013,0.0,0.01249,0.5031,-33.8504,18.53973,9|17|29|1|18,0.0730|0.0634|0.0590|0.0449|0.0429,
unit_001923,CapeTown,34,24,732.9,29,2.6942,0.0,0.01264,0.5032,-33.901494,18.489612,29|18|21|2|26,0.0781|0.0762|0.0472|0.0400|0.0387,
unit_001936,CapeTown,12,8,270.8,22,2.6326,0.0,0.00907,0.5023,-33.91501,18.483234,22|9|26|19|17,0.0726|0.0687|0.0432|0.0422|0.0398,
unit_001964,CapeTown,5,8,102.8,31,2.7055,1e-05,0.06175,0.5154,-33.88844,18.48908,31|7|2|29|21,0.0869|0.0717|0.0642|0.0565|0.0515,
unit_001966,CapeTown,5,7,102.4,7,2.63,0.0,0.02455,0.5061,-34.084612,18.45389,7|29|9|4|21,0.0695|0.0637|0.0575|0.0536|0.0448,
unit_001967,CapeTown,28,32,524.1,31,2.6722,0.0,0.03373,0.5084,-34.083648,18.453674,31|7|4|2|6,0.0775|0.0751|0.0651|0.0574|0.0482,
unit_001968,CapeTown,98,82,1667.9,31,2.7527,5e-05,0.02762,0.5069,-33.883972,18.509176,31|18|2|6|1,0.0634|0.0594|0.0577|0.0569|0.0522,
unit_001972,CapeTown,34,36,589.4,7,2.6789,0.0,0.02811,0.507,-33.885188,18.508968,7|1|31|29|17,0.0719|0.0588|0.0498|0.0488|0.0485,
unit_001987,CapeTown,4,4,66.1,23,2.7148,0.0,0.10901,0.5272,-33.922085,18.540585,23|7|4|2|31,0.0749|0.0625|0.0582|0.0567|0.0538,
unit_001993,CapeTown,10,11,238.3,6,2.5491,0.0,0.02446,0.5061,-33.926542,18.536906,6|7|29|18|4,0.0914|0.0736|0.0734|0.0532|0.0468,
unit_001997,CapeTown,8,6,154.8,6,2.567,0.0,0.06251,0.5156,-33.926901,18.535797,6|7|29|18|4,0.0911|0.0743|0.0727|0.0536|0.0478,
unit_002014,CapeTown,4,6,76.7,2,2.6166,0.0,0.01018,0.5025,-33.856563,18.514841,2|18|1|0|29,0.0737|0.0721|0.0585|0.0552|0.0495,
unit_002017,CapeTown,3,5,51.2,23,2.6412,0.0,0.04672,0.5117,-33.857615,18.514133,23|18|2|26|17,0.0803|0.0704|0.0664|0.0565|0.0551,
unit_002018,CapeTown,74,40,1534.6,17,2.6971,5e-05,0.01451,0.5036,-33.918964,18.470352,17|7|19|2|20,0.0720|0.0628|0.0493|0.0419|0.0407,
unit_002020,CapeTown,70,18,1587.0,26,2.5334,0.0,0.00692,0.5017,-33.919717,18.465981,26|9|23|31|17,0.0893|0.0731|0.0545|0.0528|0.0526,
unit_002047,CapeTown,10,10,175.3,9,2.477,0.0,0.10376,0.5259,-33.953611,18.645848,9|26|22|17|2,0.0724|0.0675|0.0571|0.0481|0.0480,
unit_002051,CapeTown,3,6,51.2,29,2.7022,0.0,0.01272,0.5032,-33.873024,18.512344,29|31|18|2|17,0.0682|0.0638|0.0614|0.0498|0.0429,
unit_002054,CapeTown,6,6,100.5,2,2.7234,0.0,0.03344,0.5084,-33.910139,18.48116,2|23|31|1|18,0.0725|0.0638|0.0603|0.0574|0.0573,
unit_002086,CapeTown,8,8,182.4,31,2.666,0.0,0.01463,0.5037,-33.84354,18.646262,31|18|23|7|2,0.0783|0.0721|0.0636|0.0518|0.0512,
unit_002088,CapeTown,48,44,765.7,31,2.6648,0.0,0.03774,0.5094,-33.842248,18.647536,31|18|23|6|29,0.0854|0.0565|0.0545|0.0519|0.0517,
unit_002089,CapeTown,100,68,2014.6,7,2.573,1e-05,0.04573,0.5114,-34.074704,18.491875,7|9|21|29|20,0.0704|0.0654|0.0538|0.0537|0.0515,
unit_002092,CapeTown,110,76,2117.3,7,2.7704,0.00012,0.0432,0.5108,-34.074232,18.482713,7|0|20|6|22,0.0585|0.0507|0.0472|0.0466|0.0465,
unit_002098,CapeTown,512,260,11043.6,7,2.6416,5e-05,0.05068,0.5127,-34.077136,18.482973,7|20|1|9|21,0.1034|0.0602|0.0486|0.0428|0.0392,
