,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F030,0.0,0.0823023252152164,0.3375918586378826,0.0,0.19701488047428137,0.0,0.0,0.0,0.0,0.0,0.20981457954994073,0.0,0.7180206492509952,0.0,0.0,0.0,0.0,0.0,1.0110830110914575,0.0,0.0,0.0,0.04701497270998333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13378062127518803,0.0,0.413145612664629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0615586880580437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616495013252277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09751476298918484,0.23310039718526018,0.0,0.0,0.506011208161969,0.0,0.6391322531779597,0.0,0.0,0.0,0.0,0.0,0.27015436463060644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18882480537359592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16972933907972193,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.0,0.09082545480221044,0.0,0.34338182937631967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03396439022307002,0.0,0.0,0.0632816791416432,0.08474505100043186,0.0,0.0,0.19014084874634649,0.0,0.21742825677904534,0.16098867946861445,0.0,0.13378062127518803,0.27015436463060644,0.0,0.0,0.0,0.05002036058334512,0.0,0.0,0.0,0.0,0.22199336270438616,0.12369849463927514,0.013159109847391706,0.2662685545749517,0.0,0.23289069932484652,0.12775517134513215,0.0,0.0,0.0,0.0,0.21640750831411432,0.0,0.020634983047918047,0.0,0.0,0.0,0.0,0.0,0.0,0.5822998170919331,0.0,0.0,0.0
F034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241239614513549,0.0,0.0,0.03569929040923903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003806629700042052,0.0,0.0,0.0,0.0,0.0,0.13687657653932606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562799291314054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F035,0.42256391216408434,0.0,0.0,0.0,0.10244080365132216,0.0,0.0,0.0,0.0,0.0,0.24815399212319636,0.0,0.0,0.0,0.0,0.12675825314581857,0.0,0.0,0.0,0.0,0.0,0.0381244165848745,0.0,0.0292274044280106,0.2582041752976243,0.0,0.0,0.0,0.0,0.0,0.413145612664629,0.0,0.0,0.05002036058334512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777662002906542,0.0,0.0,0.2688180735401925,0.0,0.0,0.0,0.0,0.0,0.0,0.29612876744504063,0.015956282604698845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031208669038099542,0.0
F036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040310784932818366,0.0,0.0,0.0,0.0,0.0,0.06695421490587113,0.0,0.020397788359183062,0.0,0.015348794944332163,0.0,0.0,0.0,0.0,0.0,0.13429560932272552,0.1888114916522262,0.0349108614573999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17462938281476792,0.0,0.0,0.0,0.0,0.0012939574791209405,0.0,0.0,0.0,0.024594821178261627,0.06840231187707516,0.0,0.0,0.0,0.0,0.007379941096956364,0.0,0.0,0.0,0.12932921504922507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F037,0.0,0.02032309749181308,0.0,0.0,0.0,0.0,0.0,0.1936937194314551,0.14206630365597933,0.0,0.0,0.32332284765899877,0.5420418295052662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17462938281476792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999485652576156,0.0,0.0,0.0,0.0,0.0,0.20490003982463495,0.0,0.0,0.0,0.0,0.4100928991312211,0.0,0.0,0.0,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251311363421587,0.0,0.0,0.0,0.2683659407312866,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
