,F000,F001,F002,F003,F004,F005,F006,F007,F008,F009,F010,F011,F012,F013,F014,F015,F016,F017,F018,F019,F020,F021,F022,F023,F024,F025,F026,F027,F028,F029,F030,F031,F032,F033,F034,F035,F036,F037,F038,F039,F040,F041,F042,F043,F044,F045,F046,F047,F048,F049,F050,F051,F052,F053,F054,F055,F056,F057,F058,F059,F060,F061,F062,F063
F030,0.0,0.17023626671160144,0.4865209300688399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46705625047596416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041734050373583656,0.3344758064954182,0.0,0.0,0.0,0.0,0.0,0.19791331850724578,0.0,0.0,0.0,0.0,0.0,0.0,0.5904188225964058,0.0,0.0,0.0,0.0,0.044590288293577175,0.0,0.13938714754177337,0.0,0.0,0.04851049206107452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061247145843542815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F033,0.0,0.02780067923618022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125525983290813,0.13632381940926777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22631243753871383,0.0,0.0,0.0,0.2040936295485961,0.0,0.0,0.0,0.0,0.0,0.09642852883122108,0.0,0.0,0.0,0.0,0.0,0.0,0.4859202842130905,0.0,0.0,0.0,0.0,0.04266376727191347,0.0,0.0,0.0,0.0,0.0,0.0768945035324518,0.0,0.0,0.0,0.0,0.0,0.06074614260002424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F034,0.0,0.11338326774099425,0.0,0.0,0.0,0.0,0.0,0.22382575713941752,0.0,0.0,0.0897275847452969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12979154622926772,0.0,0.0,0.0,0.0,0.04060605017341217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10591573555549322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F035,0.0,0.0930243034310686,0.046798528378651214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21689343423370605,0.0,0.0,0.0,0.0,0.0,0.0,0.05702370806935965,0.03286372678015807,0.0,0.0,0.02518219744456306,0.07207563219609037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904188225964058,0.0,0.0,0.4859202842130905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5367622909305317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42555917601977733,0.0,0.0,0.0,0.0,0.0,0.007059796086570691,0.0,0.0,0.046367588650587356,0.0,0.0,0.0
F036,0.0,0.0,0.03391655081323123,0.0,0.05196549929221208,0.0,0.37132040885900863,0.0962258110172999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014149956288870752,0.12411214750666176,0.0,0.0,0.0,0.0,0.07652371062490702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05139788131673627,0.17028468061204408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06258800964043065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005272840308240376,0.0,0.0
F037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
